采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_9bcb57286910da95691e4bba,ChIJSRSqe_CZ4jARyZVcH9zt9LU,Baan Suandao Wat Arun Hotel,A,booking,Booking.com,Booking.com,否,7867749,https://www.booking.com/searchresults.en.html?dest_id=7867749&highlighted_hotels=7867749&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=31.46&ext_price_tax=2.32&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788419968&no_rooms=1&edgtid=NKV_mjUjScGqK08SnKK_rQ&efpc=EDe5mhA3uZp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-7867749&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AHgNZQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-7867749_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AHgNZQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-B,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9bcb57286910da95691e4bba9d66baca1525fbf2955b5d65bd0d10cf57577095
task_1dc54914b3cdf803ff546625,ChIJSRSqe_CZ4jARyZVcH9zt9LU,Baan Suandao Wat Arun Hotel,A,booking,Booking.com,Booking.com,否,7867749,https://www.booking.com/searchresults.en.html?dest_id=7867749&highlighted_hotels=7867749&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=31.46&ext_price_tax=2.32&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788419968&no_rooms=1&edgtid=NKV_mjUjScGqK08SnKK_rQ&efpc=EDe5mhA3uZp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-7867749&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AHgNZQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-7867749_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AHgNZQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-B,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1dc54914b3cdf803ff5466256f99d65d987a96ee37c2167d88431b833cfd5cd0
task_cb0c046e678f1a663d9feef8,ChIJSRSqe_CZ4jARyZVcH9zt9LU,Baan Suandao Wat Arun Hotel,A,booking,Booking.com,Booking.com,否,7867749,https://www.booking.com/searchresults.en.html?dest_id=7867749&highlighted_hotels=7867749&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=31.46&ext_price_tax=2.32&xfc=THB&hca=m&group_children=0&req_children=0&ts=1788419968&no_rooms=1&edgtid=NKV_mjUjScGqK08SnKK_rQ&efpc=EDe5mhA3uZp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-7867749&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AHgNZQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-7867749_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AHgNZQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-B,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,cb0c046e678f1a663d9feef868d3fe02f4adf1006f1db62497f21d79e1857244
task_05bf0372eac4add2fc9fe0af,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,official_other,其他官网预订引擎,プリヤー ブティック ハウス,是,,https://app-apac.thebookingbutton.com/api/properties/PriyaBoutiqueHouseDIRECT/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=e8729b5e-5e95-4710-876d-6c91e8b950be&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Friday&tsd=default&abw=15&los=1&booking_source=organic&rooms=,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,05bf0372eac4add2fc9fe0af69026873bc286f57241b31a9d4f43f81e901de9f
task_40cceab81a054ac0ae22eaa0,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,official_other,其他官网预订引擎,プリヤー ブティック ハウス,是,,https://app-apac.thebookingbutton.com/api/properties/PriyaBoutiqueHouseDIRECT/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=e8729b5e-5e95-4710-876d-6c91e8b950be&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Friday&tsd=default&abw=15&los=1&booking_source=organic&rooms=,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,40cceab81a054ac0ae22eaa0a54a5eb7c78fefa55109d7a122bd07b638856864
task_863ab104e691c257ed0b8e76,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,official_other,其他官网预订引擎,プリヤー ブティック ハウス,是,,https://app-apac.thebookingbutton.com/api/properties/PriyaBoutiqueHouseDIRECT/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=e8729b5e-5e95-4710-876d-6c91e8b950be&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Friday&tsd=default&abw=15&los=1&booking_source=organic&rooms=,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,863ab104e691c257ed0b8e76077767fb9a1c1e1fd76c51abb6ff6bb27e8c9ce9
task_acb7e090e89c23fcc097d0fe,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,official_other,其他官网预订引擎,プリヤー ブティック ハウス,是,,https://app-apac.thebookingbutton.com/api/properties/PriyaBoutiqueHouseDIRECT/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=e8729b5e-5e95-4710-876d-6c91e8b950be&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Friday&tsd=default&abw=15&los=1&booking_source=organic&rooms=,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,acb7e090e89c23fcc097d0fe973254477b80abdfddb2687cf83da43698fbbb05
task_8cdd596779517ee1bf713594,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,official_other,其他官网预订引擎,プリヤー ブティック ハウス,是,,https://app-apac.thebookingbutton.com/api/properties/PriyaBoutiqueHouseDIRECT/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=e8729b5e-5e95-4710-876d-6c91e8b950be&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Friday&tsd=default&abw=15&los=1&booking_source=organic&rooms=,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,8cdd596779517ee1bf7135944888468d95700769387e69103234c25e4fb83cc9
task_7a9fd6c79f1abcb7903d8b95,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,official_other,其他官网预订引擎,プリヤー ブティック ハウス,是,,https://app-apac.thebookingbutton.com/api/properties/PriyaBoutiqueHouseDIRECT/gha?locale=en&currency=USD&device=desktop&country=US&check_out_date={checkout}&check_in_date={checkin}&number_adults=2&_src=DemandPlus&meta=Google&campaign_id=&utm_source=GoogleHotelAds&_gha_gcid=1064825070&_gha_phid=e8729b5e-5e95-4710-876d-6c91e8b950be&_gads_gcid=751303339&_gads_gclabel=4F6CCNCE-qIBEKv1n-YC&cdow=Friday&tsd=default&abw=15&los=1&booking_source=organic&rooms=,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,official,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:utm_source,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,7a9fd6c79f1abcb7903d8b958251540fd5b7cc344183c00162b4c6c104440f65
task_21ef5f9f2606b717b1ebc2dc,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,agoda,Agoda,Agoda,否,46046864,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=15&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=46046864&RoomID=&masterRoomId=736462294&PriceTotal=60.31&PriceTax=9.07&PriceFee=5.12&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=Wi9BZDZzNm1aTTMzN2dmS3Nkak1oR1lZN3lqanVyYVNseWRFaHAvL01oeUZ4bno1K1ZxTkFBYmFPUDBkOWFyVGxIdy9Wbnd6QnYvNkd3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,21ef5f9f2606b717b1ebc2dce1f62dc42d5d9a1217c7cd6521f3cd09e71aa998
task_521d0e7a8b56345b2c0998ba,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,agoda,Agoda,Agoda,否,46046864,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=15&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=46046864&RoomID=&masterRoomId=736462294&PriceTotal=60.31&PriceTax=9.07&PriceFee=5.12&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=Wi9BZDZzNm1aTTMzN2dmS3Nkak1oR1lZN3lqanVyYVNseWRFaHAvL01oeUZ4bno1K1ZxTkFBYmFPUDBkOWFyVGxIdy9Wbnd6QnYvNkd3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,521d0e7a8b56345b2c0998ba1afb55c0fad79fb630fa7c357c86bc8281a8eef9
task_10567728ad79e6a3638ace1e,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,agoda,Agoda,Agoda,否,46046864,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=15&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=46046864&RoomID=&masterRoomId=736462294&PriceTotal=60.31&PriceTax=9.07&PriceFee=5.12&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=Wi9BZDZzNm1aTTMzN2dmS3Nkak1oR1lZN3lqanVyYVNseWRFaHAvL01oeUZ4bno1K1ZxTkFBYmFPUDBkOWFyVGxIdy9Wbnd6QnYvNkd3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,10567728ad79e6a3638ace1e0fb2299c437f477f9c167c7cc72545bd92c0627e
task_67e121c989bd6692ff9c7fab,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,agoda,Agoda,Agoda,否,46046864,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=15&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=46046864&RoomID=&masterRoomId=736462294&PriceTotal=60.31&PriceTax=9.07&PriceFee=5.12&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=Wi9BZDZzNm1aTTMzN2dmS3Nkak1oR1lZN3lqanVyYVNseWRFaHAvL01oeUZ4bno1K1ZxTkFBYmFPUDBkOWFyVGxIdy9Wbnd6QnYvNkd3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-18,2026-09-19,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,67e121c989bd6692ff9c7fab7890114251d19a5b369c60bda4eb4a59d3129eee
task_6c05f44576eb5d7abc445183,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,agoda,Agoda,Agoda,否,46046864,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=15&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=46046864&RoomID=&masterRoomId=736462294&PriceTotal=60.31&PriceTax=9.07&PriceFee=5.12&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=Wi9BZDZzNm1aTTMzN2dmS3Nkak1oR1lZN3lqanVyYVNseWRFaHAvL01oeUZ4bno1K1ZxTkFBYmFPUDBkOWFyVGxIdy9Wbnd6QnYvNkd3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-04,2026-10-05,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6c05f44576eb5d7abc445183d170bbc16ba3df676dd26f44132782f4b678778e
task_7063a971917deb7dbc0c7a60,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,agoda,Agoda,Agoda,否,46046864,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=15&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=46046864&RoomID=&masterRoomId=736462294&PriceTotal=60.31&PriceTax=9.07&PriceFee=5.12&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=Wi9BZDZzNm1aTTMzN2dmS3Nkak1oR1lZN3lqanVyYVNseWRFaHAvL01oeUZ4bno1K1ZxTkFBYmFPUDBkOWFyVGxIdy9Wbnd6QnYvNkd3PT0&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-03,2026-11-04,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,7063a971917deb7dbc0c7a605578ff5302898ede0237dacced6f370909e6abb9
task_4c32471e18aa0c23986cac91,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,hotels,Hotels.com,Hotels.com,否,92823896,https://www.hotels.com/Hotel-Search?selected=92823896&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.92823896.20260918.20260919.DDT.15.CID..AUDID.&adults=2&children=&mctc=10&mpf=73.22&mpg=USD&mpl=USD&mpj=11.01&mpr=6.22&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.92823896USen-20260918-D-ABW%3D15-camp%3D-aud%3D-N&rateplanid=394578351&mpm=24&mpn=322009580&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-05,2026-09-06,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,4c32471e18aa0c23986cac915c32c952da4177d7d326557faa4d1cc10749200c
task_163d7f6da31d13f432826dee,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,hotels,Hotels.com,Hotels.com,否,92823896,https://www.hotels.com/Hotel-Search?selected=92823896&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.92823896.20260918.20260919.DDT.15.CID..AUDID.&adults=2&children=&mctc=10&mpf=73.22&mpg=USD&mpl=USD&mpj=11.01&mpr=6.22&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.92823896USen-20260918-D-ABW%3D15-camp%3D-aud%3D-N&rateplanid=394578351&mpm=24&mpn=322009580&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-07,2026-09-08,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,163d7f6da31d13f432826dee483b1ad6e6e78860662f501146759d4c85fee525
task_6f318042c2f6174dff63bf52,ChIJSUnpgJCZ4jAROZFcw3cvdic,PRIYA Boutique House - บ้านปริย,A,hotels,Hotels.com,Hotels.com,否,92823896,https://www.hotels.com/Hotel-Search?selected=92823896&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.92823896.20260918.20260919.DDT.15.CID..AUDID.&adults=2&children=&mctc=10&mpf=73.22&mpg=USD&mpl=USD&mpj=11.01&mpr=6.22&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.92823896USen-20260918-D-ABW%3D15-camp%3D-aud%3D-N&rateplanid=394578351&mpm=24&mpn=322009580&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-11,2026-09-12,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6f318042c2f6174dff63bf52473d9d290f41349182ef5e303846800ed965c816
