id,alias,normalizedAlias,targetType,targetId,resolveMode,geocodeLat,geocodeLng,targetCell,targetCellR9,cellComputedAt,adminScope,priority,mentionCount,aliasSource,status,sourceId,externalIds,batchId,dataQuality,createdAt,updatedAt,lastSeenAt,contentHash
pa_a1dd0223e343,数博大道黎苏路,数博大道黎苏路,TransitStop,transitstop_bus_28b081b214e93d32205f,点半径,,,88400c0c17fffff,89400c0c16bffff,2026-09-16,admin_520103,60,,官方名,启用,src_grid_derive,"[""alias:数博大道黎苏路:TransitStop:transitstop_bus_28b081b214e93d32205f""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,506ed42bb7267e9ae66b482316377e700ce7780e3b9c67970385a6f5f29bb34d
pa_3c13bf0cf752,数博大道黎苏路北口,数博大道黎苏路北口,TransitStop,transitstop_bus_fcf9638f7babb8504aa8,点半径,,,88400c0c33fffff,89400c0c337ffff,2026-09-16,admin_520103,60,,官方名,启用,src_grid_derive,"[""alias:数博大道黎苏路北口:TransitStop:transitstop_bus_fcf9638f7babb8504aa8""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,5d7371948353c69b76d4cecdb25e84c3c77cbc37110e693061b854845e35a4ca
pa_76ebce52d150,数博大道黎苏路北口,数博大道黎苏路北口,TransitStop,transitstop_bus_885a3247203f3a6438a2,点半径,,,88400c0cedfffff,89400c0cedbffff,2026-09-16,admin_520103,60,,官方名,启用,src_grid_derive,"[""alias:数博大道黎苏路北口:TransitStop:transitstop_bus_885a3247203f3a6438a2""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,277509c6a02e8380941609117ecab308b9c77e3ca23ff0990089c91b84a68f0f
pa_6a227d3909f2,数博大道黔灵山路口(公交站),数博大道黔灵山路口,TransitFacility,transitfacility_amap_BV10416803,点半径,,,88400c0dd1fffff,89400c0dd13ffff,2026-09-16,admin_520115,65,,官方名,启用,src_grid_derive,"[""alias:数博大道黔灵山路口(公交站):TransitFacility:transitfacility_amap_BV10416803""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f6b2a8f028300565646a20cea3836e4090a7db594984d4ec74c93857c1328807
pa_74532129fb60,数字经济产业园(公交站),数字经济产业园,TransitFacility,transitfacility_amap_BV09024786,点半径,,,88400c0633fffff,89400c06323ffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:数字经济产业园(公交站):TransitFacility:transitfacility_amap_BV09024786""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,925074e17713a09995721fbb36a94ba4c9effc5c0ea926a0f1d15eaa3794fac7
pa_6ebb7ff85679,数字经济产业园,数字经济产业园,TransitStop,transitstop_bus_934a35cb81b5d45a8e40,点半径,,,88400c0633fffff,89400c06323ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数字经济产业园:TransitStop:transitstop_bus_934a35cb81b5d45a8e40""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c93fb49a90bfba7f887262eff01437468b1b98d3a5904499f31049ca3334ed9a
pa_7a90cd9f76b5,数字经济产业园,数字经济产业园,TransitStop,transitstop_bus_87b32afaffb7fd61f8dd,点半径,,,88400c0633fffff,89400c06323ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数字经济产业园:TransitStop:transitstop_bus_87b32afaffb7fd61f8dd""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a0f6be4fd715bc52294f455f3fa167e71b27f74c551bca9af75d78e341cf4f7c
pa_80f867ff95b3,数字经济产业园,数字经济产业园,TransitStop,transitstop_bus_82436a62829833d793e5,点半径,,,88400c0633fffff,89400c06323ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数字经济产业园:TransitStop:transitstop_bus_82436a62829833d793e5""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,cf615a79af3f98f83159e4c9c837096b9cc2baf3bdc59334b227f83b11fb82ca
pa_d8f7f2210a18,数字经济产业园,数字经济产业园,TransitStop,transitstop_bus_8b216827c1ab9cbb7108,点半径,,,88400c0633fffff,89400c06323ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数字经济产业园:TransitStop:transitstop_bus_8b216827c1ab9cbb7108""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,632e6545708161b472b3c831944c5b3d471a57d3240cef66d334632e903bf7a6
pa_d70f59f3aaa9,数字经济产业园-地下停车场,数字经济产业园-地下停车场,TransitFacility,transitfacility_amap_B0MBYG4QPW,点半径,,,88400c0633fffff,89400c0632bffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:数字经济产业园-地下停车场:TransitFacility:transitfacility_amap_B0MBYG4QPW""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,0c87d9ad11d92bf1e49c1a16b6ac5f31d37a914dc366903109ab320f88be202b
pa_ddc9d11571c8,数安产业园(公交站),数安产业园,TransitFacility,transitfacility_amap_BV09116664,点半径,,,88400c0097fffff,89400c0096bffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:数安产业园(公交站):TransitFacility:transitfacility_amap_BV09116664""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c662e2b4ef8821d841dcc3229dec2172d75be9a0ad0676e63efb2e3507c23520
pa_22507a96826f,数安产业园,数安产业园,TransitStop,transitstop_bus_7b775d30ee37695b0bc3,点半径,,,88400c0097fffff,89400c0096bffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数安产业园:TransitStop:transitstop_bus_7b775d30ee37695b0bc3""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,80b9012555df7a0866f23d9dfd8c9238047bdfde17f869450a4548aef9563bbf
pa_a7fc7f7285c3,数安大道(公交站),数安大道,TransitFacility,transitfacility_amap_BV09472615,点半径,,,88400c056dfffff,89400c056d7ffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:数安大道(公交站):TransitFacility:transitfacility_amap_BV09472615""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,92cc51c2fed573cf1f0e6e327a3561e851873f7a7ad30154ae3045ad308b3bf0
pa_9b0e2d531aeb,数安汇停车场,数安汇停车场,TransitFacility,transitfacility_amap_B0L3H9C59T,点半径,,,88400c0097fffff,89400c0096bffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:数安汇停车场:TransitFacility:transitfacility_amap_B0L3H9C59T""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1f28dbab04fc3cb4bd5d291ed4afa73253323837e5edfbf8f15524b2ee1fba18
pa_c788f5832f7e,数谷大道,数谷大道,TransitStop,transitstop_metro_305d75839ea32ba8db66,点半径,,,88400c3163fffff,89400c31637ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道:TransitStop:transitstop_metro_305d75839ea32ba8db66""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3c1fd68412d92ce952333adf74cfc98ee37c567f8667ccee1f1564330d95b75b
pa_eaf3068e74a0,数谷大道(中),数谷大道,TransitStop,transitstop_bus_4bf7e6ece6225bd2c9e8,点半径,,,88400c316bfffff,89400c316afffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道(中):TransitStop:transitstop_bus_4bf7e6ece6225bd2c9e8""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6bd6c41a6b9268eb2a7b60a0726f223780c27fc0900cafa0e7c7b2cef09263c3
pa_27fe3663fcc3,数谷大道中,数谷大道中,TransitStop,transitstop_bus_46524a2ffe155f1eab7c,点半径,,,88400c316bfffff,89400c316afffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道中:TransitStop:transitstop_bus_46524a2ffe155f1eab7c""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1d0982661266c959dfc49e5267e8fcfcfce41e121b76fabdfc9fa55d46fec6e5
pa_94785460afe5,数谷大道中段路口,数谷大道中段路口,TransitStop,transitstop_bus_93e1b28980e9e13fd4fe,点半径,,,88400c310dfffff,89400c316a7ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道中段路口:TransitStop:transitstop_bus_93e1b28980e9e13fd4fe""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3e1cdb107fdd548fc72f9c5a96536b87b8cb0b5b639cc53dd80b56413e740bc6
pa_fda79b5fd8ee,数谷大道中段路口,数谷大道中段路口,TransitStop,transitstop_bus_3c0bb6189c4f5f12ee7a,点半径,,,88400c316bfffff,89400c316a3ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道中段路口:TransitStop:transitstop_bus_3c0bb6189c4f5f12ee7a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a842b311cc29a9421037f0fbe83013840026d8ff6a656e476b7adce5ecc065d4
pa_23c28e1f3676,数谷大道公交枢纽,数谷大道公交枢纽,TransitStop,transitstop_bus_322f5ef5c7c8edb0b6e3,点半径,,,88400c3163fffff,89400c31623ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道公交枢纽:TransitStop:transitstop_bus_322f5ef5c7c8edb0b6e3""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,84a40785707aebd6a4c1c39fb16432b9c87b090197709c99a2a1028634d9cc35
pa_358eb44b87d2,数谷大道公交枢纽,数谷大道公交枢纽,TransitStop,transitstop_bus_d90ddf2f39502881c525,点半径,,,88400c3163fffff,89400c31637ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道公交枢纽:TransitStop:transitstop_bus_d90ddf2f39502881c525""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,88bdf7211700ad2d744c26697cd0e5b965a730b364d7396fb674c512ae72db7f
pa_305bf44dde49,数谷大道路口,数谷大道路口,TransitStop,transitstop_bus_076719cf6436aa94c257,点半径,,,88400c3141fffff,89400c3141bffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道路口:TransitStop:transitstop_bus_076719cf6436aa94c257""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,203198bc65de8ec842f9becebc7ce63a8f2fe8b84ee471bb5d9be4a85a0d9d0b
pa_cfa8c2ddca3e,数谷大道路口,数谷大道路口,TransitStop,transitstop_bus_d87ff0d72ffb024d119b,点半径,,,88400c3141fffff,89400c31403ffff,2026-09-16,admin_520111,60,,官方名,启用,src_grid_derive,"[""alias:数谷大道路口:TransitStop:transitstop_bus_d87ff0d72ffb024d119b""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7a356ee56b6acfcb9a4a3b624d5e627418c9d3308f2d2ad987eebaab93e7e4f3
alias_ed5b9b36-c680-486a-adc9-00a5220f314e,整一碗(清镇店),整一碗,FoodAndBeverage,food_96060beb-2787-46ea-ab4f-b46d6bc3b787,点半径,,,88400c38e9fffff,89400c38e83ffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:整一碗(清镇店):FoodAndBeverage:food_96060beb-2787-46ea-ab4f-b46d6bc3b787""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,cf18086a18312a8225a836b3221ae208e76566fc686bec07bbe048b7b1e7f3ab
alias_a7dc5f9e-ef6c-4dc7-b86f-8b56f482e5e5,整叁夜面馆(拌一碗),整叁夜面馆,FoodAndBeverage,food_4f5b00f9-f59b-44ed-b375-041e6d14b202,点半径,,,88400c0c43fffff,89400c0c42fffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:整叁夜面馆(拌一碗):FoodAndBeverage:food_4f5b00f9-f59b-44ed-b375-041e6d14b202""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a5f852a096a7f2bee233a54e44c7c0e6182859bbaf040adb95b158cb862a3268
alias_8da48ada-3b5b-447f-bd50-f0d5d5c68554,整点冒菜,整点冒菜,FoodAndBeverage,food_38e6503f-91c2-49e5-932d-7a05d89d5e78,点半径,,,88400c0c4dfffff,89400c0c4d3ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:整点冒菜:FoodAndBeverage:food_38e6503f-91c2-49e5-932d-7a05d89d5e78""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a3f6c09fe16c37e2566d8003f535ca0e2ea1491bdcdaba326c80994a52a23c1a
alias_a7fa6858-2eb3-4753-8a0f-9113cab477e9,整点小豆腐(红旗北路店),整点小豆腐,FoodAndBeverage,food_b3798d3e-dbe1-4a20-8a75-0216d3498f82,点半径,,,88400c38edfffff,89400c38ecfffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:整点小豆腐(红旗北路店):FoodAndBeverage:food_b3798d3e-dbe1-4a20-8a75-0216d3498f82""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,67ba6773feed578a5756932db859c102ac3a4090338e0bcac363fc26339e7a7d
alias_086efb21-4e3f-44dc-9aa3-a9cd36123bcb,整点活油烙锅,整点活油烙锅,FoodAndBeverage,food_c60b0f62-3be8-4c73-a0db-d17297b1469d,点半径,,,88400c3101fffff,89400c3101bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:整点活油烙锅:FoodAndBeverage:food_c60b0f62-3be8-4c73-a0db-d17297b1469d""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,fb52324deca4ffbf0415556e50e9e90e2311a1f9599534bf0b4a6760d460695f
alias_f7254d14-0b94-47f0-96fa-fd63e903f2a0,整点炭火烤肉,整点炭火烤肉,FoodAndBeverage,food_27767bbe-377f-4629-b20b-e2d425bd3e72,点半径,,,88400c754dfffff,89400c754d3ffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:整点炭火烤肉:FoodAndBeverage:food_27767bbe-377f-4629-b20b-e2d425bd3e72""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7ee6615d3412b238359b0b163a2791d37de76a5fd272fb2f692e21db5b5af82d
alias_bb27f9e4-b685-4052-8bfa-b4d9b2a6ca01,整点烤鸡,整点烤鸡,FoodAndBeverage,food_c29e4e38-fc28-46f2-9b77-85a2310732eb,点半径,,,88400c0f2bfffff,89400c0f2a3ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:整点烤鸡:FoodAndBeverage:food_c29e4e38-fc28-46f2-9b77-85a2310732eb""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,dd6cbd823035ead6ccec069e48fc968164829982de984cb05ce26506c661d43b
alias_e61921f7-e43f-4887-91f9-8c0bf1170b4e,整点烧烤,整点烧烤,FoodAndBeverage,food_24fdb8f7-540c-4c5a-9678-44b9bc5bf8b1,点半径,,,88400c0c6bfffff,89400c0c6a7ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:整点烧烤:FoodAndBeverage:food_24fdb8f7-540c-4c5a-9678-44b9bc5bf8b1""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,30f7ed93be31a9ccab06635b35669b80a65fc45cca3a97fe4eb047d16dccda1a
alias_688752fd-0665-453f-8b4e-33246e1e8d63,整点豆腐(爆浆小豆腐),整点豆腐,FoodAndBeverage,food_ef7b6bea-e596-4db5-8aea-7a919975b333,点半径,,,88400c39d9fffff,89400c39d9bffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:整点豆腐(爆浆小豆腐):FoodAndBeverage:food_ef7b6bea-e596-4db5-8aea-7a919975b333""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e0101f485284eb8bd3e3b5026b6c95311fdead2a9e549a7526065c7c30b950c5
pa_925346362bbc,文会民宿(贵阳北站北大资源梦想城店),文会民宿,Accommodation,hotel_ctrip_115730367,点半径,,,88400c0dc5fffff,89400c0dc47ffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:文会民宿(贵阳北站北大资源梦想城店):Accommodation:hotel_ctrip_115730367""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6628f622a9ae49e3685950673398ae23c2241f363e774a524b6aa9db238ebbe7
pa_0e10ff1e0c78,文佳民宿(贵州大学西校区店),文佳民宿,Accommodation,hotel_ctrip_96065865,点半径,,,88400c0559fffff,89400c0558fffff,2026-09-16,admin_520111_74414d97,45,,平台别名,启用,src_grid_derive,"[""alias:文佳民宿(贵州大学西校区店):Accommodation:hotel_ctrip_96065865""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6a5b1458c306220f04467d84a629c223206939b7651f84a857e8d5572c6090d0
pa_afeb15fa8076,文化广场,文化广场,Area,area_amap_B0KRVAKLBD,点半径,,,88400c14a9fffff,89400c14a8fffff,2026-09-16,admin_520111,80,2,官方名,启用,src_grid_derive,"[""alias:文化广场:Area:area_amap_B0KRVAKLBD""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b8e84ecc26b775f505ebf77f40e703337f14315a4d53d33e500273dd37256e65
pa_85abdd90227b,文化街区,文化街,Area,area_amap_B0FFIZTZOA,点半径,,,88400c0543fffff,89400c0543bffff,2026-09-16,admin_520111,80,1,官方名,启用,src_grid_derive,"[""alias:文化街区:Area:area_amap_B0FFIZTZOA""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b768898fb689e580b2f0566876d962602126b67fbecd3726fbc1a78a708fc8c6
pa_f1c6c3d1ec0e,文化街,文化街,Area,area_amap_B0FFIZTZOA,点半径,,,88400c0543fffff,89400c0543bffff,2026-09-16,admin_520111,71,1,人工补录,启用,src_grid_derive,"[""alias:文化街:Area:area_amap_B0FFIZTZOA""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,2bd6fd99fb2153ebf29d7dc228fc484c46d2b0ddcb27279fc0486e277af576ec
pa_2b2e8b2da87d,文化西路-路侧停车位,文化西路-路侧停车位,TransitFacility,transitfacility_amap_B0G335XETD,点半径,,,88400ea623fffff,89400ea6237ffff,2026-09-16,admin_520122,65,,官方名,启用,src_grid_derive,"[""alias:文化西路-路侧停车位:TransitFacility:transitfacility_amap_B0G335XETD""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,10ecb6811fae766ea5ede1f6616b598d979e610262ebca1a5a290b2b160b8661
pa_4b7187b516b1,文化走廊,文化走廊,Area,area_amap_B0FFLLIQ74,点半径,,,88400c00b1fffff,89400c00b13ffff,2026-09-16,admin_520111,80,0,官方名,启用,src_grid_derive,"[""alias:文化走廊:Area:area_amap_B0FFLLIQ74""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e63c8a1f6ef51f5899f505fbd7925ded53bfff8fd6cf089c6c6f095eaf727dd6
pa_0c198949c103,文化路(公交站),文化路,TransitFacility,transitfacility_amap_BV11672097,点半径,,,88400c0633fffff,89400c06327ffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:文化路(公交站):TransitFacility:transitfacility_amap_BV11672097""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8941e8c61b5f747575a1697dbdc3de0daf66e6ef25f247cd687fb4e304c2256c
pa_072091b25f88,文化路口,文化路口,TransitStop,transitstop_bus_97ede4ea39b47efa84ec,点半径,,,88400c0f13fffff,89400c0f12fffff,2026-09-16,admin_520102,60,,官方名,启用,src_grid_derive,"[""alias:文化路口:TransitStop:transitstop_bus_97ede4ea39b47efa84ec""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,afaec30de7089465885ba1bf52da58820bee4b60ccf5eac6f80c2d0836ab8978
alias_689ed76f-7cbb-4e86-a9cb-50c7773fdea3,文厨私房菜,文厨私房菜,FoodAndBeverage,food_d50205c5-3552-4296-807c-deab2f1f02d4,点半径,,,88400c0d89fffff,89400c0d897ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:文厨私房菜:FoodAndBeverage:food_d50205c5-3552-4296-807c-deab2f1f02d4""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,eabd9935953a0ddb57217c8cfea800494383078894099e8e42ea28d349ec4928
alias_841bb6e3-1a21-4faa-8da3-8b937fe5c832,文哥.烈火牛肉(清鸥府店),文哥.烈火牛肉,FoodAndBeverage,food_b2724a9a-eff4-42f7-960f-9ca91b3b43e4,点半径,,,88400c3835fffff,89400c3834bffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:文哥.烈火牛肉(清鸥府店):FoodAndBeverage:food_b2724a9a-eff4-42f7-960f-9ca91b3b43e4""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,5fad0df0b15f31b04900739d989e9a027cc2ab94d0f410dc3936272126f0ec4f
pa_506ac1751c62,文坤宾馆(贵阳火车站鸿通城购物中心店),文坤宾馆,Accommodation,hotel_ctrip_1683815,点半径,,,88400c0e27fffff,89400c0e263ffff,2026-09-16,admin_520102_e4faf8f5,45,,平台别名,启用,src_grid_derive,"[""alias:文坤宾馆(贵阳火车站鸿通城购物中心店):Accommodation:hotel_ctrip_1683815""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4b198f457fdc7052149a4287d335fa9342a378986b11a01ba2c8c0f687662bd4
pa_6f03cc807c13,文城逸都A区停车场(入口),文城逸都A区停车场,TransitFacility,transitfacility_amap_B0FFL77756,点半径,,,88400c6001fffff,89400c6000fffff,2026-09-16,admin_520123,65,,官方名,启用,src_grid_derive,"[""alias:文城逸都A区停车场(入口):TransitFacility:transitfacility_amap_B0FFL77756""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,03cfde9897864d439a3a57b1e8792a5a42cf504885376dcd85901d2d15a85eec
pa_ee08d38159b3,文城逸都A区停车场,文城逸都A区停车场,TransitFacility,transitfacility_amap_B0G3S5WH8J,点半径,,,88400c6001fffff,89400c6000fffff,2026-09-16,admin_520123,65,,官方名,启用,src_grid_derive,"[""alias:文城逸都A区停车场:TransitFacility:transitfacility_amap_B0G3S5WH8J""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d6b1b7cf137231b5964f11b48b45b7e633c046d315c696afc2c167aa4d4cd774
