采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_fb2a63082ac67510bb4727f1,ChIJR7As_WiZ4jARdpKmROJ6Kw4,OYO 730 Meedee Hostel,B,hotels,Hotels.com,Hotels.com,否,35309552,https://www.hotels.com/Hotel-Search?selected=35309552&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.35309552.20260904.20260905.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=55.99&mpg=USD&mpl=USD&mpj=8.42&mpr=4.76&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.35309552USen-20260904-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=246226639&mpm=24&mpn=214024887&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,fb2a63082ac67510bb4727f1ed9df5526ea33d6b394d62322d0feb36469f18e6
task_8d057f5fa8459d5e8d8acafa,ChIJR7As_WiZ4jARdpKmROJ6Kw4,OYO 730 Meedee Hostel,B,hotels,Hotels.com,Hotels.com,否,35309552,https://www.hotels.com/Hotel-Search?selected=35309552&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.35309552.20260904.20260905.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=55.99&mpg=USD&mpl=USD&mpj=8.42&mpr=4.76&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.35309552USen-20260904-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=246226639&mpm=24&mpn=214024887&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,8d057f5fa8459d5e8d8acafa86cf7dc3b1d9abf9031569b7698e40332815903b
task_7baa39e860641baf4b8305d6,ChIJR7As_WiZ4jARdpKmROJ6Kw4,OYO 730 Meedee Hostel,B,hotels,Hotels.com,Hotels.com,否,35309552,https://www.hotels.com/Hotel-Search?selected=35309552&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.35309552.20260904.20260905.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=55.99&mpg=USD&mpl=USD&mpj=8.42&mpr=4.76&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.35309552USen-20260904-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=246226639&mpm=24&mpn=214024887&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,7baa39e860641baf4b8305d68a9fc2e02dc6c296931bef59f1690c819883aa29
task_3d2272ce1020fee8dea53cbc,ChIJR7As_WiZ4jARdpKmROJ6Kw4,OYO 730 Meedee Hostel,B,hotels,Hotels.com,Hotels.com,否,35309552,https://www.hotels.com/Hotel-Search?selected=35309552&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.35309552.20260904.20260905.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=55.99&mpg=USD&mpl=USD&mpj=8.42&mpr=4.76&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.35309552USen-20260904-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=246226639&mpm=24&mpn=214024887&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,72,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,3d2272ce1020fee8dea53cbcbfcbaa48d95ad882bd2ac3fbadc53440a5f85f44
task_680c3906b1204eb4d68b08fc,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,680c3906b1204eb4d68b08fc4bfa7b8ddfdbb1e6b26b1585f92d31fa76fb4202
task_ec30c81a0106d87e04d431c2,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,ec30c81a0106d87e04d431c2c4cc75d376617667947a37ff16a26f103c1a5be6
task_993f5a0ccdbddc775c6a8792,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,993f5a0ccdbddc775c6a87921bfe60d31667a3d08f24bbfda9515e4b3f6c36b6
task_25698761a7f63431da78bce7,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,25698761a7f63431da78bce7b7759e5e418fc21470822aa7796bdf33a974aa04
task_910566ced8eb56c53dd7fa76,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-09-28,2026-09-29,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,910566ced8eb56c53dd7fa762dcabe4983af9d99473ba43778a2ebe451f8b494
task_ae9d1e8500635b8a08fa5deb,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,ae9d1e8500635b8a08fa5deb72bf717530d43df80f24c2ca738b80efec9e1c3e
task_df0d003de01d8a1e7b54a635,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-10-22,2026-10-23,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,df0d003de01d8a1e7b54a63537311eb5c90c4b093a79273fa0e0d81aa6995497
task_f300738a6f62453fa94cf901,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,agoda,Agoda,Agoda,否,3811956,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=3811956&RoomID=21717015&masterRoomId=21717015&PriceTotal=63.36&PriceTax=9.53&PriceFee=5.38&RatePlan=259a814f-41ae-d828-f193-14fe83f528e8&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=US&audience_list=&mcid=332&booking_source=cpc&adType=0&mpt=N0RwNENTcllaZnZDeis0TDU3NlFrVkNKaU1PK29SRDNDTHJrNmdLdHlZeEdYZEdQbmJTbEw2NExVL2dvTTFWUTNveUJFNmtKTis2Sg&original_rr=US&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_true,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,6,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,f300738a6f62453fa94cf90196aad269fd0c2c158893b93088dacf8d292d8bfc
task_b826585475a2c4ca3fe0d6cf,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,b826585475a2c4ca3fe0d6cf9c43ece88523fb737f90e6d22443f0ca6dfbcb44
task_3f734019525df8fb46b0b910,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,3f734019525df8fb46b0b91016b17cd06c7dcfa1fae5dae0d7420e9e2236b588
task_d37dd09022150a8495eb9803,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,d37dd09022150a8495eb98033b2411d0c3bdfa59f0aa457ea0414fec17663838
task_c4a16a327a654491e8da50cf,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,c4a16a327a654491e8da50cf1a6bd131bdf31cf229acaf27d94b046413b0d595
task_1c02770db88847644fb1dd27,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-09-28,2026-09-29,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,1c02770db88847644fb1dd27d78d0a2c4ca6e914210ead2e4fde75e8c072eb4d
task_50d071ff29406b2834a828bd,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,50d071ff29406b2834a828bd8af14c7acac3c0df11e6f003467bdf0b7592a531
task_23a56ef9c3a849cc2b541552,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-10-22,2026-10-23,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,23a56ef9c3a849cc2b54155289029488b5a9f36d7f201ab539f6c2a4157876bf
task_c8eb9eeec673ca7f2b47b586,ChIJRR0i-GyZ4jAR31YtGTDpmFI,卡萨微玛河畔酒店,S,hotels,Hotels.com,Hotels.com,否,21810687,https://www.hotels.com/Hotel-Search?selected=21810687&startDate={checkin}&endDate={checkout}&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.21810687.20260903.20260904.DDT.0.CID..AUDID.&adults=2&children=&mctc=10&mpf=60.65&mpg=USD&mpl=USD&mpj=10.59&mpr=5.98&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd%3DGGMETA.21810687USen-20260903-D-ABW%3D0-camp%3D-aud%3D-N&rateplanid=212552837&mpm=24&mpn=202394053&mpo=EC&mpp=1&locale=en_US&siteid=300000001,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的币种参数；URL模板缺少可规范化的POS参数,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,c8eb9eeec673ca7f2b47b586477f7b01431ffd0aa7b36a02c2c371b2dbc62747
