id,alias,normalizedAlias,targetType,targetId,resolveMode,geocodeLat,geocodeLng,targetCell,targetCellR9,cellComputedAt,adminScope,priority,mentionCount,aliasSource,status,sourceId,externalIds,batchId,dataQuality,createdAt,updatedAt,lastSeenAt,contentHash
pa_f56d61202ab9,云山山体公园,云山山体公园,Area,area_amap_B03530P5GQ,点半径,,,88400c0d19fffff,89400c0d18fffff,2026-09-16,admin_520103,70,0,人工补录,启用,src_grid_derive,"[""alias:云山山体公园:Area:area_amap_B03530P5GQ""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,0cb7849e5b7fdb7897225c92a8ccf5f22b8cd248d6bc971e7a200b49046c82b1
pa_6a0689f88d8b,云山茶海旅游度假中心停车场,云山茶海旅游度假中心停车场,TransitFacility,transitfacility_amap_B0H37ZDRWV,点半径,,,88400c4ca1fffff,89400c4ca0bffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:云山茶海旅游度假中心停车场:TransitFacility:transitfacility_amap_B0H37ZDRWV""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,036fdce973023252930a313f242928147b3db6e73c5f3822736d4240dbfb4714
pa_f484862ebe68,云山茶海旅游度假中心停车场(出入口),云山茶海旅游度假中心停车场,TransitFacility,transitfacility_amap_B0H37ZDLH4,点半径,,,88400c4ca1fffff,89400c4ca0bffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:云山茶海旅游度假中心停车场(出入口):TransitFacility:transitfacility_amap_B0H37ZDLH4""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,0124dd7624c55c4cec400bea44644ec7306da490ef146e1fdda6c73a5b754ca3
pa_e96262f1e327,云山茶海露营地,云山茶海露营地,Area,area_amap_B0I1498KGS,点半径,,,88400c4ca1fffff,89400c4ca0bffff,2026-09-16,admin_520121,80,0,官方名,启用,src_grid_derive,"[""alias:云山茶海露营地:Area:area_amap_B0I1498KGS""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c259b4bf58350d05684b5f04558a37c9004b14747081872d6f88c60e66b9b0d8
pa_81f128e40b8b,云屿民宿(贵阳北站店),云屿民宿,Accommodation,hotel_ctrip_130841362,点半径,,,88400c0dc5fffff,89400c0dc47ffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:云屿民宿(贵阳北站店):Accommodation:hotel_ctrip_130841362""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8723ed3030015d5256d2202d8d92da3ed0d34d731180ba70668df328368e083e
pa_dbcacd21fa91,云岩区,云岩,AdminArea,admin_520103,辖区格集,,,88400c0c6dfffff,89400c0c6c3ffff,2026-09-16,admin_520100,60,253,官方名,启用,src_grid_derive,"[""alias:云岩区:AdminArea:admin_520103""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2aa45a75d85050f17ffc4309d08d4f2a3a2a174de7521ceb3c57d897d8d0ef28
pa_17f0635efa29,云岩,云岩,AdminArea,admin_520103,辖区格集,,,88400c0c6dfffff,89400c0c6c3ffff,2026-09-16,admin_520100,55,277,人工补录,启用,src_grid_derive,"[""alias:云岩:AdminArea:admin_520103""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e77cbc262473c299ee3e275274c67b0d17e2cae5fb99954450acb64147cb2963
pa_5fc60e9a49e4,云岩区扁井巷省民委宿舍社区公园,云岩区扁井巷省民委宿舍社区公园,Area,area_amap_B0FFIZSL3G,点半径,,,88400c0d51fffff,89400c0d503ffff,2026-09-16,admin_520103,80,0,官方名,启用,src_grid_derive,"[""alias:云岩区扁井巷省民委宿舍社区公园:Area:area_amap_B0FFIZSL3G""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3cbfedd454fd031ff99fb0dd5477e41d9aa2492f93b6d223be465c046c84edfe
pa_f549ae2e90a3,云岩区政务中心(公交站),云岩区政务中心,TransitFacility,transitfacility_amap_BV10342024,点半径,,,88400c0f25fffff,89400c0f247ffff,2026-09-16,admin_520103,65,,官方名,启用,src_grid_derive,"[""alias:云岩区政务中心(公交站):TransitFacility:transitfacility_amap_BV10342024""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c8f5d3df0a7b4462eafeeb6ba042d68206f30b2b747b1bfb1e10a3a25026f254
pa_84b0d51cc313,云岩区普陀,云岩区普陀,Area,area_amap_B0H6BRDX4C,点半径,,,88400c0f37fffff,89400c0f363ffff,2026-09-16,admin_520103,80,12,官方名,启用,src_grid_derive,"[""alias:云岩区普陀:Area:area_amap_B0H6BRDX4C""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a189df8cdb327a5afd964df706a8e3ccc5199724b51d73970a1576440916166e
pa_1e30dfba04a4,云岩区橙堡社区公园,云岩区橙堡社区公园,Area,area_amap_B0MBFD5IX6,点半径,,,88400c0c31fffff,89400c0c30bffff,2026-09-16,admin_520103,80,0,官方名,启用,src_grid_derive,"[""alias:云岩区橙堡社区公园:Area:area_amap_B0MBFD5IX6""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6838ea356f32743aba31d49283ee39aebed7fdd1d180a43ba71429fee8fc5a5b
pa_060d6ebfb900,云岩区花博园(惠源路西),云岩区花博园,Area,area_amap_B0L2S97BLB,点半径,,,88400c0cddfffff,89400c0cdcbffff,2026-09-16,admin_520103,80,0,官方名,启用,src_grid_derive,"[""alias:云岩区花博园(惠源路西):Area:area_amap_B0L2S97BLB""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,00559abb519d2e864ec3665833d2053db3a151fd12826ed28b16cfae1b0678cd
pa_3a6f32788992,云岩区花博园,云岩区花博园,Area,area_amap_B0L2S97BLB,点半径,,,88400c0cddfffff,89400c0cdcbffff,2026-09-16,admin_520103,70,0,人工补录,启用,src_grid_derive,"[""alias:云岩区花博园:Area:area_amap_B0L2S97BLB""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,60963e9bfd17dad46d6c94e1e118d0c59b8cf7c8aa6fd76525d568193ed6b894
pa_0b8d23452f60,云岩区行政中心停车场,云岩区行政中心停车场,TransitFacility,transitfacility_amap_B0FFFFP9H5,点半径,,,88400c0d4bfffff,89400c0d4afffff,2026-09-16,admin_520103,65,,官方名,启用,src_grid_derive,"[""alias:云岩区行政中心停车场:TransitFacility:transitfacility_amap_B0FFFFP9H5""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,eceb0e4dbed2ec557a1d02d4a0c156d9c949550dcc1ff0337a0e6639488e2cc8
pa_df3519e78cb3,云岩区黔灵广场,云岩区黔灵广场,Area,area_amap_B03530QPEJ,点半径,,,88400c0c67fffff,89400c0c673ffff,2026-09-16,admin_520103,80,0,官方名,启用,src_grid_derive,"[""alias:云岩区黔灵广场:Area:area_amap_B03530QPEJ""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,5ac45e0fb9a65fc8bb2898dd8508ccc63a0a2fe15387ceafb3de8d7a40c34b05
pa_f1eefbe9d77e,云岩广场(公交站),云岩广场,TransitFacility,transitfacility_amap_BV10284718,点半径,,,88400c0f33fffff,89400c0f327ffff,2026-09-16,admin_520103,65,,官方名,启用,src_grid_derive,"[""alias:云岩广场(公交站):TransitFacility:transitfacility_amap_BV10284718""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,74eb14b1a5387721b49e90b709a746ffbb71771721a00373ba704823124562d8
pa_44b29ff53914,云岩广场1,云岩广场1,TransitStop,transitstop_bus_11be078523af2106cb25,点半径,,,88400c0c65fffff,89400c0c65bffff,2026-09-16,admin_520103,60,,官方名,启用,src_grid_derive,"[""alias:云岩广场1:TransitStop:transitstop_bus_11be078523af2106cb25""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,46ca579b696d4c5304383439a32faca34336463d94735d9649e8afa952ffb1b8
pa_f7ec88246c9d,云岩广场1,云岩广场1,TransitStop,transitstop_bus_2bbc13d3f76e393b3e72,点半径,,,88400c0c65fffff,89400c0f327ffff,2026-09-16,admin_520103,60,,官方名,启用,src_grid_derive,"[""alias:云岩广场1:TransitStop:transitstop_bus_2bbc13d3f76e393b3e72""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a6403a506ecd89b200f370707ecf1404f068d10f18bc9e7932261fb9adf73360
pa_0068df3b9fc7,云岩广场2,云岩广场2,TransitStop,transitstop_bus_96b79c72846945761da9,点半径,,,88400c0c65fffff,89400c0c65bffff,2026-09-16,admin_520103,60,,官方名,启用,src_grid_derive,"[""alias:云岩广场2:TransitStop:transitstop_bus_96b79c72846945761da9""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,9ccb4e2c254a2784dbc5f4847924e2e86fc31dc5591fffb2f85bbd5c8e3ad046
pa_b20c50c21190,云岩禁毒文化广场,云岩禁毒文化广场,Area,area_amap_B035300LR7,点半径,,,88400c0f33fffff,89400c0f327ffff,2026-09-16,admin_520103,80,0,官方名,启用,src_grid_derive,"[""alias:云岩禁毒文化广场:Area:area_amap_B035300LR7""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,562949c912895185c2a4a4c3c58e83e89e65af05adb040e6b24fc289482438dd
pa_69b21c39405d,云岫,云岫,Area,area_amap_B0L3VRJGUH,点半径,,,88400c0715fffff,89400c07153ffff,2026-09-16,admin_520111,80,0,官方名,启用,src_grid_derive,"[""alias:云岫:Area:area_amap_B0L3VRJGUH""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f43ce7e8e2bbf53999f870e52c740997069eb59edf3c4327c9257533aa3fd03c
pa_143a629d8130,云岭东路,云岭东路,TransitStop,transitstop_bus_76d5b0fed38ac3abf520,点半径,,,88400c38edfffff,89400c38e8bffff,2026-09-16,admin_520181,60,,官方名,启用,src_grid_derive,"[""alias:云岭东路:TransitStop:transitstop_bus_76d5b0fed38ac3abf520""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b0fe3db3e44a239ae014f93b8628dcb97b145f2e3cad6d9cd4772a1f14e24bd9
pa_1a857526dc63,云岭东路口,云岭东路口,TransitStop,transitstop_bus_4381064ea8aed9a41e03,点半径,,,88400c3815fffff,89400c3814fffff,2026-09-16,admin_520181,60,,官方名,启用,src_grid_derive,"[""alias:云岭东路口:TransitStop:transitstop_bus_4381064ea8aed9a41e03""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8629b48cc2863de8d04ce44f101e31792a8b99959514b5a93522c5f0ef382ac3
pa_bda5236bcb98,云岭东路口,云岭东路口,TransitStop,transitstop_bus_27bf15696229419d25fb,点半径,,,88400c3815fffff,89400c3814fffff,2026-09-16,admin_520181,60,,官方名,启用,src_grid_derive,"[""alias:云岭东路口:TransitStop:transitstop_bus_27bf15696229419d25fb""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,18cd323e037799213835a934d9249263f6468b61b215e73a48b402b97d21ff93
pa_396e26c16631,云岭艺术停车场,云岭艺术停车场,TransitFacility,transitfacility_amap_B0L3AOZB3Y,点半径,,,88400c7089fffff,89400c70887ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云岭艺术停车场:TransitFacility:transitfacility_amap_B0L3AOZB3Y""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,942a3811c9516fe1b476405e1742e41b010d183a819715cac3e7535a487d0619
pa_ae8da067e626,云岭艺术停车场,云岭艺术停车场,TransitFacility,transitfacility_amap_B0L3AOY8W1,点半径,,,88400c7089fffff,89400c70887ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云岭艺术停车场:TransitFacility:transitfacility_amap_B0L3AOY8W1""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3f56d92160891618769710883d529375870cb2b88993a9c0c66e5b79d52c3cb1
pa_13a4d69c9473,云岭西路,云岭西路,TransitStop,transitstop_bus_d284596108fbe7389832,点半径,,,88400c38c1fffff,89400c38c1bffff,2026-09-16,admin_520181,60,,官方名,启用,src_grid_derive,"[""alias:云岭西路:TransitStop:transitstop_bus_d284596108fbe7389832""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7223014f5399edc1ebb686161fe4c1e290079dd7234561b27591d9ae66ba3ae1
pa_a6ce3cb641f5,云峯一品营销中心停车场,云峯一品营销中心停车场,TransitFacility,transitfacility_amap_B0LK65L1SL,点半径,,,88400c01a5fffff,89400c01a4fffff,2026-09-16,admin_520102,65,,官方名,启用,src_grid_derive,"[""alias:云峯一品营销中心停车场:TransitFacility:transitfacility_amap_B0LK65L1SL""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,db1874161465ac0d45f9b4b066aefe0c1bf0ce9f202564bbded5f1624fd4c6a2
pa_0f74f447dba7,云峰大道(公交站),云峰大道,TransitFacility,transitfacility_amap_BV10284979,点半径,,,88400c7709fffff,89400c77097ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云峰大道(公交站):TransitFacility:transitfacility_amap_BV10284979""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,634e597ed0ab9df9b47155ffd80650686aa58551f9edc7a17e2f66ecb447d413
pa_64ac92a3ae18,云峰大道(地铁站),云峰大道,TransitFacility,transitfacility_amap_BV10786431,点半径,,,88400c7709fffff,89400c77097ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云峰大道(地铁站):TransitFacility:transitfacility_amap_BV10786431""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,0dc7e7d17bb1539ef911e66a1e16a5c8851f33e70488acafa6a8cf6938c62784
pa_f48c76732a93,云峰大道,云峰大道,TransitStop,transitstop_bus_53bd27a36149d4c96318,点半径,,,88400c7709fffff,89400c77097ffff,2026-09-16,admin_520113,60,,官方名,启用,src_grid_derive,"[""alias:云峰大道:TransitStop:transitstop_bus_53bd27a36149d4c96318""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,aaa31e95dd0528ffa180bd53102f66ebd829b7a1008208c3ff81188ae4e45f55
pa_e0d10eeb1627,云峰大道,云峰大道,Zone,zone_1b44a04335,片区格集,,,88400c770bfffff,89400c770a3ffff,2026-09-16,admin_520113,50,2,官方名,启用,src_grid_derive,"[""alias:云峰大道:Zone:zone_1b44a04335""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7fb2ce1de354091b5c8f99d913c3416dc5d4c3db458069f8c3093c54f14285c2
pa_651899b8f4df,云峰大道地铁站A口,云峰大道地铁站A口,TransitFacility,transitfacility_amap_BX09909332,点半径,,,88400c7709fffff,89400c77097ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云峰大道地铁站A口:TransitFacility:transitfacility_amap_BX09909332""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,afa227b06b7a74f623d9a12bf6b312a75d7932221dbcf256de0cbfba53fd93b8
pa_aa8fc8060414,云峰大道地铁站B口,云峰大道地铁站B口,TransitFacility,transitfacility_amap_BX09909334,点半径,,,88400c7709fffff,89400c77097ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云峰大道地铁站B口:TransitFacility:transitfacility_amap_BX09909334""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e8001b20009494d837d860010af3f38edfd3a9c0e68da6b655f6475a94a23cec
pa_5cd6a25a21d9,云峰大道地铁站D口,云峰大道地铁站D口,TransitFacility,transitfacility_amap_BX09909333,点半径,,,88400c7709fffff,89400c77097ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:云峰大道地铁站D口:TransitFacility:transitfacility_amap_BX09909333""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1e4847fc93f6b0dc821d59faa8d7c4913cf7f68cf733e6f4d369048ee5e7a85a
pa_66e3816eaf5f,云序名宿,云序名宿,Accommodation,hotel_ctrip_135515821,点半径,,,88400c0dc5fffff,89400c0dc47ffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:云序名宿:Accommodation:hotel_ctrip_135515821""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,edc99d4374c1a9711fcb29dece9280b7fe5e8465941264d56eaca9c023f41a09
pa_14d4344ae6a2,云庭酒店(贵阳市政府观山湖公园店),云庭酒店,Accommodation,hotel_ctrip_92324323,点半径,,,88400c0d97fffff,89400c0d96bffff,2026-09-16,admin_520115_a1dc1c89,45,0,平台别名,启用,src_grid_derive,"[""alias:云庭酒店(贵阳市政府观山湖公园店):Accommodation:hotel_ctrip_92324323""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,9bd13bcb02b9e28566288efde2b24644c6d0e9b62d15ae573acce1b147c6281c
pa_c3e05bdada49,云庭酒店,云庭酒店,Accommodation,hotel_ctrip_92324323,点半径,,,88400c0d97fffff,89400c0d96bffff,2026-09-16,admin_520115,35,0,人工补录,启用,src_grid_derive,"[""alias:云庭酒店:Accommodation:hotel_ctrip_92324323""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,17dc97835b5b931762ad9fac33fe160be6dad2343d70ba600d3e6a14b9be1e6d
pa_99fc4bd43f13,云庭雾居高空观景民宿(贵阳花果园海豚广场店),云庭雾居高空观景民宿,Accommodation,hotel_ctrip_134349985,点半径,,,88400c0c43fffff,89400c0c42fffff,2026-09-16,admin_520102_e4faf8f5,45,,平台别名,启用,src_grid_derive,"[""alias:云庭雾居高空观景民宿(贵阳花果园海豚广场店):Accommodation:hotel_ctrip_134349985""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4dc6638e6386784b8214f470fe1966034c60329f3e65496cfe2aa463107c1c95
pa_a2482a7d44b3,云开街道,云开,AdminArea,admin_520121_2c1f6852,辖区格集,,,88400eb033fffff,89400eb0323ffff,2026-09-16,admin_520121,70,0,官方名,启用,src_grid_derive,"[""alias:云开街道:AdminArea:admin_520121_2c1f6852""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,9a84eee1cb2e3878c553caef89e4a56893b4b53125e79c0af582d46b5aba01bb
pa_440916452d74,云开,云开,AdminArea,admin_520121_2c1f6852,辖区格集,,,88400eb033fffff,89400eb0323ffff,2026-09-16,admin_520121,65,1,人工补录,启用,src_grid_derive,"[""alias:云开:AdminArea:admin_520121_2c1f6852""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2c919b79a3b3b9251dfe9de230b633c760ce140a1af70ff42ff901c91cf0eb4a
pa_3359e64e6ab8,云开广场,云开广场,Area,area_amap_B03530P8IQ,点半径,,,88400eb1d9fffff,89400eb032fffff,2026-09-16,admin_520121,80,0,官方名,启用,src_grid_derive,"[""alias:云开广场:Area:area_amap_B03530P8IQ""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,58f7665cb562da1ae2f98abd3b3af74961e83303c3a165af4cd9462d35ea0441
pa_03176db0d5e5,云开广场(公交站),云开广场,TransitFacility,transitfacility_amap_BV11253899,点半径,,,88400eb1d9fffff,89400eb1d97ffff,2026-09-16,admin_520121,65,,官方名,启用,src_grid_derive,"[""alias:云开广场(公交站):TransitFacility:transitfacility_amap_BV11253899""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c7b66c60716338f2c0b7f4139881b797d3635a7b6d4762fc31a3f650f42760d3
pa_b99131ffcc08,云归宿客栈(花溪大学城店),云归宿客栈,Accommodation,hotel_ctrip_134944252,点半径,,,88400c0633fffff,89400c06337ffff,2026-09-16,admin_520111_74414d97,45,0,平台别名,启用,src_grid_derive,"[""alias:云归宿客栈(花溪大学城店):Accommodation:hotel_ctrip_134944252""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3c35402b7d06fabbc7847a34b9a203ceaeb508e6b3792c861a57b819971a7bbf
pa_7c56c0b44df1,云归宿客栈,云归宿客栈,Accommodation,hotel_ctrip_134944252,点半径,,,88400c0633fffff,89400c06337ffff,2026-09-16,admin_520111,35,0,人工补录,启用,src_grid_derive,"[""alias:云归宿客栈:Accommodation:hotel_ctrip_134944252""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,363c75726e06f6362b62523f9afa1c02c5233ed1167706e7967b4b1dadf34ec8
pa_178a8cecab9f,云悦电竞酒店(观山湖区世纪城店),云悦电竞酒店,Accommodation,hotel_ctrip_91447370,点半径,,,88400c0ce5fffff,89400c0ce43ffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:云悦电竞酒店(观山湖区世纪城店):Accommodation:hotel_ctrip_91447370""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6df5a689855574f6fe9bf562d5e076fa853fb9fc4ae7bbd98dbdf03a2fcd77d7
pa_fc226f837850,云星宾馆,云星宾馆,Accommodation,hotel_ctrip_1394616,点半径,,,88400c0f17fffff,89400c0f163ffff,2026-09-16,admin_520102_e4faf8f5,45,,平台别名,启用,src_grid_derive,"[""alias:云星宾馆:Accommodation:hotel_ctrip_1394616""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,fb60b1e13dbc1111c6ee6de258bedf965c16c9adad063babc32e5751811ad4c3
pa_df89b86d4bcf,云景智能酒店(贵阳高铁北站店),云景智能酒店,Accommodation,hotel_ctrip_129210543,点半径,,,88400c0dc3fffff,89400c0ddcbffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:云景智能酒店(贵阳高铁北站店):Accommodation:hotel_ctrip_129210543""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8b13a819f02c477c338184886a648e5717ac86cdda715f619e56d069354257e1
pa_7daf50444095,云景酒店(贵阳高铁站梦想城店),云景酒店,Accommodation,hotel_ctrip_107159398,点半径,,,88400c0dc5fffff,89400c0dc7bffff,2026-09-16,admin_520115_a1dc1c89,45,,平台别名,启用,src_grid_derive,"[""alias:云景酒店(贵阳高铁站梦想城店):Accommodation:hotel_ctrip_107159398""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4d569070d7a233ec54e519575424ff082c99825c9ecec41abe8d8bf0ce9ec6e4
pa_c9c65777aae6,云曼酒店(修文野生动物园扎佐农产品物流园店),云曼酒店,Accommodation,hotel_ctrip_80817960,点半径,,,88400c7889fffff,89400c78897ffff,2026-09-16,admin_520123_09dbe587,45,0,平台别名,启用,src_grid_derive,"[""alias:云曼酒店(修文野生动物园扎佐农产品物流园店):Accommodation:hotel_ctrip_80817960""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7918527826517bf09ece3fff0ca585430e7cda11e536c166303d9c832a171992
