id,h3Resolution,centerLatitude,centerLongitude,parentCell,locatedInAdminArea,adminAmbiguous,adminPurity,adminPoiMix,adminEvidence,adminAssignMethod,township,townshipId,townshipAdcode,townshipSource,townshipRegistryStatus,townshipLagRisk,townshipCandidate,poiSourceMix,dominantZone,zoneNameSeen,zoneConfidence,zoneAssignMethod,zoneEvidence,zoneAliasesSeen,landmarkNames,clusterLandmarks,poiCount,categoryMix,dominantCategory,nightActive,collectionCoverage,poiCountAt,sourceId,batchId,externalIds,dataQuality,contentHash,createdAt,updatedAt,lastSeenAt,referencedBy,archivedAt,archiveReason
88400c0c29fffff,8,26.591996,106.688343,87400c0c2ffffff,admin_520103,否,0.839,"[""云岩区:26"",""黔灵镇:5""]",本次挂载后格内 31 个精确 POI 按自身行政区统计；与格心归属一致率 83.9%。分区统计仍须按 POI 逐条计。,边界匹配,头桥街道,admin_520103_2dd655c1,520103009000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:30"",""ctrip:1""]",zone_10662a26ec,北京路,1,POI标签众数,本次挂载后格内 28 个可判片区 POI 中，28 个指向 北京路，占 100.0%,"[""amap_regeo:北京路"",""mounted:北京路""]","[""灌木咖啡(黔灵山店)"",""黔阳谷民宿(黔灵山公园店)"",""九龙浴佛"",""地藏王菩萨"",""大雄宝殿""]",,31,"[""景点:23"",""餐饮:4"",""交通:3"",""住宿:1""]",景点,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c29fffff""]",needs_review,b751c81d84124d8d9f7f0264b4285386d567d14a11a3a9a2ff3538ed75e9e00c,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0899fffff,8,26.603263,106.761457,87400c089ffffff,admin_520103,否,0.037,"[""黔灵镇:103"",""云岩区:4""]",本次挂载后格内 107 个精确 POI 按自身行政区统计；与格心归属一致率 3.7%。分区统计仍须按 POI 逐条计。,边界匹配,渔安街道,admin_520103_d04d28e1,520103017000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:102"",""transport:4"",""ctrip:1""]",zone_880cd75ebb,未来方舟地区,1,POI标签众数,本次挂载后格内 103 个可判片区 POI 中，103 个指向 未来方舟地区，占 100.0%,"[""amap:未来方舟地区"",""amap_regeo:未来方舟"",""mounted:未来方舟地区""]","[""悦牛仁碳烤和牛精致日料(未来方舟店)"",""滋粥楼·顺德菜(方舟店)"",""灌木咖啡(未来方舟外滩店)"",""贵厨酸汤牛肉(未来方舟店)"",""倒拐香耗儿鱼(中天未来方舟店)""]","[""amap:B0KBRAP31R:未来方舟沿河商业街""]",107,"[""餐饮:102"",""交通:4"",""住宿:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0899fffff""]",needs_review,856402a370fd8a07667bfedab7fe17fff27acbbbe92460664e6937e69ddd7e08,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0c19fffff,8,26.567718,106.656647,87400c0c1ffffff,admin_520103,否,0.049,"[""黔灵镇:39"",""云岩区:2""]",本次挂载后格内 41 个精确 POI 按自身行政区统计；与格心归属一致率 4.9%。分区统计仍须按 POI 逐条计。,边界匹配,黔灵镇,admin_520103_a3fc0032,520103100000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:36"",""ctrip:5""]",zone_fd30b00606,二桥,1,POI标签众数,本次挂载后格内 39 个可判片区 POI 中，39 个指向 二桥，占 100.0%,"[""mounted:二桥""]","[""美墨湾仔酒店"",""摆茶宴.贵州菜(三桥店)"",""李记特色烤肉"",""湾仔酒楼"",""特色豆花烤鱼""]",,41,"[""餐饮:34"",""住宿:5"",""交通:2""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c19fffff""]",needs_review,0f19aa6fc54d3b7b21a518dcd103d10a7b6648f2cf373333be1f44fe7823a40d,2026-09-15,2026-09-16,2026-09-16,0,,
88400c088bfffff,8,26.608332,106.776427,87400c088ffffff,admin_520103,否,,,格内无自带行政区的 POI，无法核验,边界匹配,,,,,未取得,否,,,,,,未判定,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c088bfffff""]",needs_review,acd9788c469be39f60d1275f3f905220382c059a9a002720066b9ee9f79709d5,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0c63fffff,8,26.584283,106.69217,87400c0c6ffffff,admin_520103,否,0.136,"[""黔灵镇:108"",""云岩区:17""]",本次挂载后格内 125 个精确 POI 按自身行政区统计；与格心归属一致率 13.6%。分区统计仍须按 POI 逐条计。,边界匹配,黔灵镇,admin_520103_a3fc0032,520103100000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:93"",""ctrip:23"",""transport:9""]",zone_fd30b00606,二桥,1,POI标签众数,本次挂载后格内 110 个可判片区 POI 中，110 个指向 二桥，占 100.0%,"[""amap:二桥"",""amap:老客车站/客车站"",""amap:花果园地区"",""amap:贵阳市延安西路32号"",""amap:黔灵公园/省政府"",""amap_regeo:二桥"",""amap_regeo:北京路"",""amap_regeo:老客车站/客车站"",""mounted:二桥"",""mounted:老客车站/客车站""]","[""熊猫电竞酒店(贵阳黔灵山公园延安西路地铁站店)"",""贵阳黔灵小院"",""雅度智能酒店(贵阳喷水池黔灵山公园地铁站店)"",""熹悦酒店(贵阳喷水池地铁站黔灵山公园店)"",""凯里亚德酒店(贵阳黔灵山公园延安西路地铁站店)""]","[""amap:B0FFIA9G80:黄金路农贸市场""]",125,"[""餐饮:85"",""住宿:23"",""交通:15"",""景点:2""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c63fffff""]",needs_review,377ab84ffb455a52f53966e165ced06cee09ab00d6b6e26b233fb9340b8f8930,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0c57fffff,8,26.566404,106.666049,87400c0c5ffffff,admin_520103,是,0,"[""小碧乡:5"",""黔灵镇:2""]",本次挂载后格内 7 个精确 POI 按自身行政区统计；与格心归属一致率 0.0%。分区统计仍须按 POI 逐条计。,边界匹配,黔灵镇,admin_520103_a3fc0032,520103100000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:6"",""ctrip:1""]",zone_fd30b00606,二桥,1,POI标签众数,本次挂载后格内 7 个可判片区 POI 中，7 个指向 二桥，占 100.0%,"[""amap_regeo:二桥"",""mounted:二桥""]","[""小羊哥烤全羊(花果园店)"",""U缘食府(U区商业街店)"",""黔城有缘民宿"",""滋滋享辣子鸡"",""小瑾烧烤""]","[""amap:B0LAKXMZNL:元气先锋U缘美食城运营中心""]",7,"[""餐饮:6"",""住宿:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c57fffff""]",needs_review,fd6faf888d5a9bbf4dac47636320a85765834b639deeb819ab359b22ca0647ce,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0ce3fffff,8,26.593487,106.626352,87400c0ceffffff,admin_520103,是,0.083,"[""百花湖镇:23"",""黔灵镇:21"",""云岩区:4""]",本次挂载后格内 48 个精确 POI 按自身行政区统计；与格心归属一致率 8.3%。分区统计仍须按 POI 逐条计。,边界匹配,茶园路街道,admin_520103_5f2b9856,520103014000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:35"",""ctrip:9"",""transport:4""]",zone_d08524e777,观山湖世纪城/地质博物馆,1,POI标签众数,本次挂载后格内 44 个可判片区 POI 中，44 个指向 观山湖世纪城/地质博物馆，占 100.0%,"[""amap:观山湖世纪城/地质博物馆"",""amap_regeo:龙泉苑街"",""mounted:观山湖世纪城/地质博物馆""]","[""贵阳世纪城茶园地铁站亚朵酒店"",""GRIFFITH|格里菲斯设计师酒店(世纪城茶园地铁站店)"",""维也纳国际酒店(贵阳云岩区世纪金源购物中心店)"",""城市便捷酒店(贵阳世纪金源茶园地铁站店)"",""观悦酒店(世纪金源购物中心茶园地铁站店)""]",,48,"[""餐饮:35"",""住宿:9"",""交通:4""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0ce3fffff""]",needs_review,495b00acd4aaa6b2cb99125e4d89b9f36a904fc5a003ea65aec6be037b85eb45,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0d41fffff,8,26.607225,106.733263,87400c0d4ffffff,admin_520103,否,0.333,"[""黔灵镇:4"",""云岩区:2""]",本次挂载后格内 6 个精确 POI 按自身行政区统计；与格心归属一致率 33.3%。分区统计仍须按 POI 逐条计。,边界匹配,黔灵镇,admin_520103_a3fc0032,520103100000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:6""]",zone_798a36d63f,大营坡(商圈),1,POI标签众数,本次挂载后格内 5 个可判片区 POI 中，5 个指向 大营坡(商圈)，占 100.0%,"[""amap:大营坡(商圈)"",""amap_regeo:中天花园"",""amap_regeo:大营坡(商圈)"",""amap_regeo:沙河"",""mounted:大营坡(商圈)""]","[""小余私房菜"",""怡苑中心广场"",""省二医职工食堂"",""覃记三脚一锅香"",""奶奶私厨(乌江怡苑店)""]",,6,"[""餐饮:4"",""景点:1"",""交通:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0d41fffff""]",needs_review,35322842cd76ebd01c26ca7f176cafb80d13b9cc4fa7188184f6ab5311b59337,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0d33fffff,8,26.642025,106.689755,87400c0d3ffffff,admin_520113,否,1,"[""白云区:3""]",格内 3 个 POI 的 district 全部为白云区，与官方边界判定一致,边界匹配,都拉布依族乡,admin_520113_ac74e0dc,520113202000,amap_regeo@2026-09-15,官方名单在册,否,,,zone_9f14d02586,贵阳北站/高新区,0.9,邻格传播,,,,,0,,,未知,未采,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0d33fffff""]",needs_review,796fc4546cfae875e4639958b46c2d38c41d440d9030f5fb7808a3b1255d6e8b,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0d11fffff,8,26.620211,106.691836,87400c0d1ffffff,admin_520103,是,0.5,"[""云岩区:1"",""黔灵镇:1""]",本次挂载后格内 2 个精确 POI 按自身行政区统计；与格心归属一致率 50.0%。分区统计仍须按 POI 逐条计。,边界匹配,黔灵镇,admin_520103_a3fc0032,520103100000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:2""]",zone_5ce81303b8,市北路,1,POI标签众数,本次挂载后格内 2 个可判片区 POI 中，2 个指向 市北路，占 100.0%,"[""amap_regeo:市北路"",""mounted:市北路""]","[""我家泉水鱼"",""鹿冲关森林公园莲花亭""]",,2,"[""景点:1"",""餐饮:1""]",景点,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0d11fffff""]",needs_review,383691c82970efebfc9900af9dbbc034febe75bac0c7c8df218ad28631687eaa,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0c33fffff,8,26.597259,106.650734,87400c0c3ffffff,admin_520103,是,0.154,"[""黔灵镇:31"",""云岩区:6"",""百花湖镇:2""]",本次挂载后格内 39 个精确 POI 按自身行政区统计；与格心归属一致率 15.4%。分区统计仍须按 POI 逐条计。,边界匹配,马王街道,admin_520103_524635d5,520103013000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:36"",""transport:3""]",zone_3b92dfb1af,龙泉苑街,1,POI标签众数,本次挂载后格内 34 个可判片区 POI 中，34 个指向 龙泉苑街，占 100.0%,"[""amap_regeo:龙泉苑街"",""mounted:龙泉苑街""]","[""悦牛仁自助碳烤和牛精致料理(数博万达店)"",""两岸咖啡(贵阳数博万达广场店)"",""和牛野·榴莲和牛烤肉料理店(数博万达店)"",""苏格里岛自助烧烤火锅(数博万达广场店)"",""肯德基(贵阳数博万达店)""]","[""amap:B0JG957S49:室内步行街""]",39,"[""餐饮:33"",""交通:5"",""景点:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c33fffff""]",needs_review,76f361e25ef4c186e801beaa9c775d058c031c168f72a94d069a8ee0c1dc0d58,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0ce1fffff,8,26.592174,106.635756,87400c0ceffffff,admin_520115,是,0,"[""黔灵镇:27"",""云岩区:14"",""百花湖镇:9""]",本次挂载后格内 50 个精确 POI 按自身行政区统计；与格心归属一致率 0.0%。分区统计仍须按 POI 逐条计。,边界匹配,世纪城街道,admin_520115_ec522881,520115006000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:34"",""transport:10"",""ctrip:6""]",zone_3b92dfb1af,龙泉苑街,1,POI标签众数,本次挂载后格内 40 个可判片区 POI 中，40 个指向 龙泉苑街，占 100.0%,"[""amap:观山湖世纪城/地质博物馆"",""amap:龙泉苑街"",""amap_regeo:龙泉苑街"",""mounted:龙泉苑街""]","[""全季酒店(贵阳数博万达广场店)"",""贵阳世纪城希尔顿欢朋酒店"",""锦江ZMAX满兮酒店(贵阳世纪金源购物中心百花大道地铁站店)"",""TOWO上品国际酒店(世纪金源购物中心店)"",""贵阳观山湖世纪城智选假日酒店(世纪金源购物中心店)""]",,50,"[""餐饮:30"",""交通:10"",""住宿:6"",""景点:4""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0ce1fffff""]",needs_review,b02bf12611c13df0be6bc99ddc8b730cb144cbac29441aa595d99879f0c2a905,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0f3dfffff,8,26.585405,106.73534,87400c0f3ffffff,admin_520103,是,0.143,"[""黔灵镇:31"",""云岩区:6"",""小碧乡:5""]",本次挂载后格内 42 个精确 POI 按自身行政区统计；与格心归属一致率 14.3%。分区统计仍须按 POI 逐条计。,边界匹配,文昌阁街道,admin_520103_db6aa288,520103001000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:37"",""transport:3"",""ctrip:2""]",zone_4c33416cdc,东山,1,POI标签众数,本次挂载后格内 36 个可判片区 POI 中，36 个指向 东山，占 100.0%,"[""amap:东山"",""amap:未来方舟地区"",""amap_regeo:东山"",""amap_regeo:宝山北路/宝山南路"",""amap_regeo:月亮岩"",""mounted:东山""]","[""品匠老北京市井火锅(中天世纪新城店)"",""1112熟食店"",""武松醉鹅(东山路店)"",""邓府私厨(世纪新城半山居店)"",""八戒家地摊火锅(东山路店)""]","[""amap:B0FFJKH5UO:王家桥农贸市场小吃街"",""amap:B0M6LR75LA:乐享美食城"",""amap:B0MGCDEAU7:玥烁美食城""]",42,"[""餐饮:34"",""交通:6"",""住宿:2""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0f3dfffff""]",needs_review,73885c16248f8a8dca89e29e6eedfe40852fb179aaf294255233942376cb18bd,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0cc1fffff,8,26.571659,106.628438,87400c0ccffffff,admin_520103,否,0.8,"[""云岩区:4"",""黔灵镇:1""]",本次挂载后格内 5 个精确 POI 按自身行政区统计；与格心归属一致率 80.0%。分区统计仍须按 POI 逐条计。,边界匹配,杨惠街道,admin_520103_5d6f13c1,520103015000,amap_regeo@2026-09-15,官方名单在册,否,,"[""transport:3"",""amap:2""]",zone_d08524e777,观山湖世纪城/地质博物馆,1,POI标签众数,本次挂载后格内 1 个可判片区 POI 中，1 个指向 观山湖世纪城/地质博物馆，占 100.0%,"[""mounted:观山湖世纪城/地质博物馆""]","[""峨壁古岩金匠钰铭"",""年年饭店"",""移民街中"",""移民街口"",""金燕路""]",,5,"[""交通:3"",""景点:1"",""餐饮:1""]",交通,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0cc1fffff""]",needs_review,8955fa94157c5510944baf8e0cfc089738de92415ed8f408caf1ac58162bda42,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0c67fffff,8,26.590679,106.697744,87400c0c6ffffff,admin_520103,否,0.429,"[""黔灵镇:48"",""云岩区:36""]",本次挂载后格内 84 个精确 POI 按自身行政区统计；与格心归属一致率 42.9%。分区统计仍须按 POI 逐条计。,边界匹配,头桥街道,admin_520103_2dd655c1,520103009000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:63"",""ctrip:12"",""transport:9""]",zone_10662a26ec,北京路,1,POI标签众数,本次挂载后格内 65 个可判片区 POI 中，65 个指向 北京路，占 100.0%,"[""amap:北京路"",""amap:喷水池/太平路"",""amap:黔灵公园/省政府"",""amap_regeo:中华北路"",""amap_regeo:北京路"",""amap_regeo:市北路"",""mounted:中华北路"",""mounted:北京路""]","[""Silva·又见山黔美学设计民宿(贵阳黔灵山公园地铁站店)"",""城市便捷酒店(贵阳黔灵山公园喷水池店)"",""全季酒店(贵阳黔灵山公园北京路店)"",""艺龙安云酒店(贵阳黔灵山公园喷水池地铁站店)"",""贵阳天怡豪生大酒店(黔灵山公园喷水池店)""]","[""amap:B035302WUX:鲤鱼村综合农贸市场""]",84,"[""餐饮:36"",""交通:18"",""景点:17"",""住宿:12"",""公共服务:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c67fffff""]",needs_review,33a204e883b83d9c883c37e8f4b58e9a5fbe89b15f97bd02671bae66c1569e99,2026-09-15,2026-09-16,2026-09-16,0,,
88400c089dfffff,8,26.609654,106.76703,87400c089ffffff,admin_520103,否,0,"[""偏坡布依族乡:7"",""黔灵镇:1""]",本次挂载后格内 8 个精确 POI 按自身行政区统计；与格心归属一致率 0.0%。分区统计仍须按 POI 逐条计。,边界匹配,渔安街道,admin_520103_d04d28e1,520103017000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:7"",""ctrip:1""]",zone_e4ba79490b,贵阳东站/新添寨/乌当地区,1,POI标签众数,本次挂载后格内 8 个可判片区 POI 中，8 个指向 贵阳东站/新添寨/乌当地区，占 100.0%,"[""amap:贵阳东站/新添寨/乌当地区"",""mounted:贵阳东站/新添寨/乌当地区""]","[""IU酒店(贵阳乌当区温泉大道店)"",""泉上·贵州菜(保利·温泉新城店)"",""车厘子机车咖啡馆"",""黑八清汤.五藏牛肉"",""小哥铁签烤肉店""]",,8,"[""餐饮:7"",""住宿:1""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c089dfffff""]",needs_review,b6ac5be0b64935afcd0a08e94a225bf4b42b825588902d87d10cf1419886c7f8,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0d25fffff,8,26.65085,106.729109,87400c0d2ffffff,admin_520112,否,1,"[""乌当区:2""]",本次挂载后格内 2 个精确 POI 按自身行政区统计；与格心归属一致率 100.0%。分区统计仍须按 POI 逐条计。,边界匹配,新光路街道,admin_520112_ad937f08,520112004000,amap_regeo@2026-09-15,官方名单在册,否,,"[""transport:2""]",zone_e4ba79490b,贵阳东站/新添寨/乌当地区,0.81,邻格传播,,,"[""象鼻岭""]",,2,"[""交通:2""]",交通,未知,偏低,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0d25fffff""]",needs_review,dd807357175b8f2ee35a28290e591c8b89c763e3157ce21c79312f78cc4d4203,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0d6bfffff,8,26.621329,106.735012,87400c0d6ffffff,admin_520103,是,0.226,"[""黔灵镇:23"",""云岩区:7"",""乌当区:1""]",本次挂载后格内 31 个精确 POI 按自身行政区统计；与格心归属一致率 22.6%。分区统计仍须按 POI 逐条计。,边界匹配,大营路街道,admin_520103_e1dd8664,520103006000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:27"",""transport:4""]",zone_79be719d58,中天花园,1,POI标签众数,本次挂载后格内 25 个可判片区 POI 中，25 个指向 中天花园，占 100.0%,"[""amap:中天花园"",""amap_regeo:中天花园"",""mounted:中天花园""]","[""VOID cafe(中天花园御翠岭店)"",""鱼小鱼甜点(中天花园御翠岭店)"",""老六清水烫(中天花园总店)"",""谦和舍国学茶苑(中天花园御景湾店)"",""鱼小鱼甜点(中天花园叠翠谷店)""]",,31,"[""餐饮:23"",""交通:6"",""景点:2""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0d6bfffff""]",needs_review,1f75e6f94a8457c706bb152751ba78b4228217dba1094d0466119d520ab7e87b,2026-09-15,2026-09-16,2026-09-16,0,,
88400c0c07fffff,8,26.586916,106.673368,87400c0c0ffffff,admin_520103,否,0.075,"[""黔灵镇:62"",""云岩区:5""]",本次挂载后格内 67 个精确 POI 按自身行政区统计；与格心归属一致率 7.5%。分区统计仍须按 POI 逐条计。,边界匹配,黔灵镇,admin_520103_a3fc0032,520103100000,amap_regeo@2026-09-15,官方名单在册,否,,"[""amap:58"",""transport:5"",""ctrip:4""]",zone_e905481bc0,黔灵公园/省政府,1,POI标签众数,本次挂载后格内 62 个可判片区 POI 中，62 个指向 黔灵公园/省政府，占 100.0%,"[""amap:黔灵公园/省政府"",""amap_regeo:二桥"",""mounted:黔灵公园/省政府""]","[""山水家园公寓"",""丽影酒店(贵阳黔灵山公园改茶路地铁站店)"",""7天优品酒店(贵阳黔灵山公园改茶路地铁站店)"",""宜尚酒店(贵阳黔灵山店)"",""过街调夺夺粉(八个番茄一锅汤)""]",,67,"[""餐饮:58"",""交通:5"",""住宿:4""]",餐饮,未知,充分,2026-09-16,src_grid_derive,grid-recompute-ctrip-hotel-20260916,"[""h3:88400c0c07fffff""]",needs_review,97d6d20d1a4197c7d81a71be2d51571aa5e3c22c08ff86777c7746d0dc7556c1,2026-09-15,2026-09-16,2026-09-16,0,,
