采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_229910061cdb64f7b4ff9613,ChIJP83yBsae4jARWiFRw2oJrJo,Centara Watergate Pavilion Hotel Bangkok,S,hutchgo,hutchgo (Hutchison Travel Limited),hutchgo (Hutchison Travel Limited),否,1181672,https://www.hutchgo.com/affiliate/r.aspx?region=CA&lang_id=1&product=RH&currency=USD&check_in={checkin_ddmmyyyy}&check_out={checkout_ddmmyyyy}&affiliate_id=210034&banner_id=860018&u_id=&room=2_0_0&searchtype=HOTEL-PROPERTY&code=1181672&tid=94d7342e-10e0-47f2-9a73-cc411348338b,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,229910061cdb64f7b4ff9613f5736e1009c176e312b6c239135ed745d6be5685
task_1f31d3ca87af73585b1d3ba5,ChIJP83yBsae4jARWiFRw2oJrJo,Centara Watergate Pavilion Hotel Bangkok,S,hutchgo,hutchgo (Hutchison Travel Limited),hutchgo (Hutchison Travel Limited),否,1181672,https://www.hutchgo.com/affiliate/r.aspx?region=CA&lang_id=1&product=RH&currency=USD&check_in={checkin_ddmmyyyy}&check_out={checkout_ddmmyyyy}&affiliate_id=210034&banner_id=860018&u_id=&room=2_0_0&searchtype=HOTEL-PROPERTY&code=1181672&tid=94d7342e-10e0-47f2-9a73-cc411348338b,2026-09-26,2026-09-27,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1f31d3ca87af73585b1d3ba5d0a83f50d56991a8ba4a103859eb14654da90392
task_270befa9182be4f589257eaa,ChIJP83yBsae4jARWiFRw2oJrJo,Centara Watergate Pavilion Hotel Bangkok,S,hutchgo,hutchgo (Hutchison Travel Limited),hutchgo (Hutchison Travel Limited),否,1181672,https://www.hutchgo.com/affiliate/r.aspx?region=CA&lang_id=1&product=RH&currency=USD&check_in={checkin_ddmmyyyy}&check_out={checkout_ddmmyyyy}&affiliate_id=210034&banner_id=860018&u_id=&room=2_0_0&searchtype=HOTEL-PROPERTY&code=1181672&tid=94d7342e-10e0-47f2-9a73-cc411348338b,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,270befa9182be4f589257eaaeb9d096b067393360e2a7c49280495a84f978acd
task_6e88a44c5a3e05bdb941ccb7,ChIJP83yBsae4jARWiFRw2oJrJo,Centara Watergate Pavilion Hotel Bangkok,S,hutchgo,hutchgo (Hutchison Travel Limited),hutchgo (Hutchison Travel Limited),否,1181672,https://www.hutchgo.com/affiliate/r.aspx?region=CA&lang_id=1&product=RH&currency=USD&check_in={checkin_ddmmyyyy}&check_out={checkout_ddmmyyyy}&affiliate_id=210034&banner_id=860018&u_id=&room=2_0_0&searchtype=HOTEL-PROPERTY&code=1181672&tid=94d7342e-10e0-47f2-9a73-cc411348338b,2026-10-20,2026-10-21,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6e88a44c5a3e05bdb941ccb7abd744cab2d2a12297153a4256a682701d45124d
task_91ff738188dc981af8855a55,ChIJP83yBsae4jARWiFRw2oJrJo,Centara Watergate Pavilion Hotel Bangkok,S,hutchgo,hutchgo (Hutchison Travel Limited),hutchgo (Hutchison Travel Limited),否,1181672,https://www.hutchgo.com/affiliate/r.aspx?region=CA&lang_id=1&product=RH&currency=USD&check_in={checkin_ddmmyyyy}&check_out={checkout_ddmmyyyy}&affiliate_id=210034&banner_id=860018&u_id=&room=2_0_0&searchtype=HOTEL-PROPERTY&code=1181672&tid=94d7342e-10e0-47f2-9a73-cc411348338b,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,second,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,91ff738188dc981af8855a5501fb58f0b6f0e4d1acfe29649325bec3423a72ab
task_9e10c2a6f5146306552ff845,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,agoda,Agoda,Agoda,否,37770531,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37770531&RoomID=&masterRoomId=620149567&PriceTotal=29.95&PriceTax=1.96&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=L2doOGd2ODRzQllYcmQvRXVvSDAyNnNKVTd0Uk8reXhYQUtjbWk5S1p3UmVHK3RMVWtXSEhmUUdacGFHbDQ0ZVdJby9jeU10amx2ZlVRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9e10c2a6f5146306552ff8458eddc9291b3b0b2b520d856a1fcae6a7a8c6067d
task_40a477798976c0c6e9ffd22e,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,agoda,Agoda,Agoda,否,37770531,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37770531&RoomID=&masterRoomId=620149567&PriceTotal=29.95&PriceTax=1.96&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=L2doOGd2ODRzQllYcmQvRXVvSDAyNnNKVTd0Uk8reXhYQUtjbWk5S1p3UmVHK3RMVWtXSEhmUUdacGFHbDQ0ZVdJby9jeU10amx2ZlVRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,40a477798976c0c6e9ffd22ee32309a6d4e8918370a4922d7350bf48372eee5b
task_9005933bc8d6b81b438951cc,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,agoda,Agoda,Agoda,否,37770531,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37770531&RoomID=&masterRoomId=620149567&PriceTotal=29.95&PriceTax=1.96&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=L2doOGd2ODRzQllYcmQvRXVvSDAyNnNKVTd0Uk8reXhYQUtjbWk5S1p3UmVHK3RMVWtXSEhmUUdacGFHbDQ0ZVdJby9jeU10amx2ZlVRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,9005933bc8d6b81b438951ccc939d767b681c9c5998056c1983eb5c8c2e86980
task_6c710e3efb87a87efda7c0c5,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,agoda,Agoda,Agoda,否,37770531,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37770531&RoomID=&masterRoomId=620149567&PriceTotal=29.95&PriceTax=1.96&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=L2doOGd2ODRzQllYcmQvRXVvSDAyNnNKVTd0Uk8reXhYQUtjbWk5S1p3UmVHK3RMVWtXSEhmUUdacGFHbDQ0ZVdJby9jeU10amx2ZlVRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6c710e3efb87a87efda7c0c52e2f33946add8dcaae9136567080c134ad3e6ee8
task_900901e3a5e816415773c7ee,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,agoda,Agoda,Agoda,否,37770531,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37770531&RoomID=&masterRoomId=620149567&PriceTotal=29.95&PriceTax=1.96&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=L2doOGd2ODRzQllYcmQvRXVvSDAyNnNKVTd0Uk8reXhYQUtjbWk5S1p3UmVHK3RMVWtXSEhmUUdacGFHbDQ0ZVdJby9jeU10amx2ZlVRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,900901e3a5e816415773c7ee3f361e589f5a9a440677a3dd44cbc96e9f740d88
task_3dc69643f0b29d4cb59519fa,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,agoda,Agoda,Agoda,否,37770531,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay={checkin_day}&CkInMonth={checkin_month}&CkInYear={checkin_year}&CkOutDay={checkout_day}&campaignid=&CkOutMonth={checkout_month}&CkOutYear={checkout_year}&SearchDateType=default&NumberOfAdults=2&LT=3&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los={nights}&PartnerCurrency=THB&hid=37770531&RoomID=&masterRoomId=620149567&PriceTotal=29.95&PriceTax=1.96&PriceFee=0.00&RatePlan=&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=L2doOGd2ODRzQllYcmQvRXVvSDAyNnNKVTd0Uk8reXhYQUtjbWk5S1p3UmVHK3RMVWtXSEhmUUdacGFHbDQ0ZVdJby9jeU10amx2ZlVRPT0&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,24,通过,执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:mpt,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,3dc69643f0b29d4cb59519fa21c2a4e028336ef550c2cbdccf5ce4d2e67a517c
task_8ad468af04e8b081fba87c27,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,booking,Booking.com,Booking.com,否,9679179,https://www.booking.com/searchresults.en.html?dest_id=9679179&highlighted_hotels=9679179&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031359&ext_price_total=26.59&ext_price_tax=1.96&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788337875&edgtid=1yBy5mfAT2ebyfOHPtU9SA&efpc=h3sgqHeyCnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9679179&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-9679179_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB,2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,8ad468af04e8b081fba87c27672a09456f603b9214c16236ce6a64b0d3a9df3b
task_3f0982d326e4b99bfc07bed1,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,booking,Booking.com,Booking.com,否,9679179,https://www.booking.com/searchresults.en.html?dest_id=9679179&highlighted_hotels=9679179&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031359&ext_price_total=26.59&ext_price_tax=1.96&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788337875&edgtid=1yBy5mfAT2ebyfOHPtU9SA&efpc=h3sgqHeyCnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9679179&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-9679179_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,3f0982d326e4b99bfc07bed186ec456e8b2efd142750d1c43ebd6b982d9bf434
task_6a38049dc79638b85b2d838f,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,booking,Booking.com,Booking.com,否,9679179,https://www.booking.com/searchresults.en.html?dest_id=9679179&highlighted_hotels=9679179&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031359&ext_price_total=26.59&ext_price_tax=1.96&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788337875&edgtid=1yBy5mfAT2ebyfOHPtU9SA&efpc=h3sgqHeyCnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9679179&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-9679179_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB,2026-09-12,2026-09-13,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,6a38049dc79638b85b2d838ffe4780f8ad4de22844c7cea06546dbd66fc62d99
task_1001bf59515b778cf2b5aced,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,booking,Booking.com,Booking.com,否,9679179,https://www.booking.com/searchresults.en.html?dest_id=9679179&highlighted_hotels=9679179&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031359&ext_price_total=26.59&ext_price_tax=1.96&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788337875&edgtid=1yBy5mfAT2ebyfOHPtU9SA&efpc=h3sgqHeyCnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9679179&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-9679179_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB,2026-09-19,2026-09-20,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1001bf59515b778cf2b5acedc6f279e55c417c9cb56967b618fe3afd33b780a0
task_1e3f839c723e2e4bfaa71ed0,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,booking,Booking.com,Booking.com,否,9679179,https://www.booking.com/searchresults.en.html?dest_id=9679179&highlighted_hotels=9679179&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031359&ext_price_total=26.59&ext_price_tax=1.96&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788337875&edgtid=1yBy5mfAT2ebyfOHPtU9SA&efpc=h3sgqHeyCnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9679179&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-9679179_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB,2026-10-05,2026-10-06,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,1e3f839c723e2e4bfaa71ed00bfebf6b7692f76745ed9c34ead49614d71a8687
task_55a270f9af96b616de1f4470,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,booking,Booking.com,Booking.com,否,9679179,https://www.booking.com/searchresults.en.html?dest_id=9679179&highlighted_hotels=9679179&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031359&ext_price_total=26.59&ext_price_tax=1.96&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788337875&edgtid=1yBy5mfAT2ebyfOHPtU9SA&efpc=h3sgqHeyCnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-9679179&utm_content=dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB&aid=2127489&label=metagha-link-MRUS-hotel-9679179_dev-desktop_los-1_bw-3_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AJOxSw_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260906_ppt-CgB,2026-11-04,2026-11-05,1,2,0,1,THB,TH,en,precision,first,24,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,55a270f9af96b616de1f4470307b38440bd4a9ebc3386dd883974fe142d3a32e
task_53a64575174022f0c2a357b8,ChIJPT13HSCb4jARUdjLP9mDFWI,Haheng House - บ้านฮะเฮง,A,trip,Trip.com,Trip.com,否,105729859,https://us.trip.com/hotels/redirect?hotelid=105729859&city=359&shoppingid=MFSSIDEEu1BO&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=06_09_2026_1_mapresults_105729859_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5GKSYBJi4mCUsufYfmprL5vFb8EAjhmMh-dtNVrByLiDkekio8fDKpF17VYODxmrRda5P7Syd3jBeG_GnDOMC1gYF7LukGt9HbiDwUGKx9ctONjTxdW11NDJX4FR4-bBp1fYPBiD2CwtXQ3dXKJkuJhDPJwE-fYePVzNd8peijk02EVxxTFv886HUg5JrKl5uqHBGV9FuxiZPBhXMTJ8YuRHNjDezGASE6MhALu2S06xAAAA]fgt[1]&br=31.23&tf=4.70&display=exavg&locale=en_us&crn=1&roomid=1638753591&allianceid=15214&sid=1209572,2026-09-06,2026-09-07,1,2,0,1,THB,TH,en,precision,first,24,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260904-093453-csv-761aec95,53a64575174022f0c2a357b8ec3770b27aa00292c5856c4f1f8c3f184635aaed
