酒店ID,酒店入住平台名称,是否官网,URL链接
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Expedia.com,否,https://www.expedia.com/Hotel-Search?selected=8209701&startDate=2026-09-12&endDate=2026-09-13&MDPCID=US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.8209701.20260912.20260913.DDT.9.CID..AUDID..RRID.bex_us_desktop&mctc=10&ct=hotel&mpg=USD&mpf=24.97&mpj=4.18&mpr=2.36&mpl=USD&exp_pg=google&langid=en&ad=2&tp=&utm_source=google&utm_medium=cpc&utm_term=8209701&utm_content=mapresults&utm_campaign=HotelAds&langid=1033&adults=2&children=&rrid=bex_us_desktop&rateplanid=203386614&mpm=24&mpn=200685507&mpo=EC&mpp=1
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Bluepillow.com,否,"https://www.bluepillow.com/search/69d4e1b0664dcc3c354ba0f5?begin=2026-09-12&end=2026-09-13&block_id=-b,hnh8gdeG3LnVvbFFw1OBgT6tg_0QBPM7PkEXb83e6Tg_nExn-FYwb0zBk_w_vQr9,-bpag-Hotel&fees=3.29&tax=3.29&total=22.64&adults=2&childs=0&infants=0&childrens=0&country=US&currency=USD&language=en&source=mapresults&utm_campaign=hotel&prid=foreign_member"
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Hotels.com,否,https://www.hotels.com/Hotel-Search?selected=8209701&startDate=2026-09-12&endDate=2026-09-13&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.8209701.20260912.20260913.DDT.9.CID..AUDID.&adults=2&children=&mctc=10&mpf=24.39&mpg=USD&mpl=USD&mpj=4.18&mpr=2.36&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd=GGMETA.8209701USen-20260912-D-ABW=9-camp=-aud=-N&rateplanid=203386614&mpm=24&mpn=200685507&mpo=EC&mpp=1&locale=en_US&siteid=300000001
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Tiket.com,否,https://www.tiket.com/en-us/hotel/thailand/komol-residence-806001750644620141?hotelID=59038400-9d61-473c-b611-096c3a6997cd&checkin=2026-09-12&checkout=2026-09-13&adult=2&country=US&device=desktop&lang=en&isAat=false&utm_source=google-hotel&utm_term=59038400-9d61-473c-b611-096c3a6997cd&utm_medium=aff-meta&utm_campaign=Google-Hotel-0023-B2B-none-hotel&utm_external=aff&tag_meta_id=34412887&tag_meta_type=google-hotel&isRedirect=true&currency=USD
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,EaseMyTrip.com,否,https://www.easemytrip.com/hotels/metasearch.aspx?hotelID=EMTHOTEL-1005525&checkinDay=12&checkinMonth=09&checkinYear=2026&nights=1&adlts=2&p=23.80|3.60|USD&pl=US|desktop&curr=USD&clickId=&wlcode=Google&children=0
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Booking.com,否,https://www.booking.com/searchresults.en.html?dest_id=475744&highlighted_hotels=475744&dest_type=hotel&checkin=2026-09-12&checkout=2026-09-13&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=26.41&ext_price_tax=4.42&xfc=THB&hca=m&group_children=0&req_children=0&&ts=1788416225&no_rooms=1&edgtid=YDgC5HB2R0SmfK5ChhEFbQ&efpc=hxsRqHGxGnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-475744&utm_content=dev-desktop_los-1_bw-9_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AAdCYA_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260912_ppt-B&aid=2127489&label=metagha-link-MRUS-hotel-475744_dev-desktop_los-1_bw-9_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-50_bc-AAdCYA_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260912_ppt-B
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Trip.com,否,https://us.trip.com/hotels/redirect?hotelid=702018&city=359&shoppingid=Mlz-4cIOHkQI&adult=2&children=0&ages=&checkin=2026-09-12&checkout=2026-09-13&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=12_09_2026_1_mapresults_702018_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny4WKSYBJi4mCUsuJY8PPFL0YhRiOD-4wWW-UDOGYwHnqjtYKRcQcj00VG-dbXgTvmmTs8ZDx7BgSsHV4wnn53vo9pAQujFI9vTpWuSbKnv0d2oKcCo8b9l0-usHkwBrEZu7oYWbpEyXAxhwa7CD4RkT359L6UgxSIpwjjJbGm5umGBmf8Fu1iZPJgXMXIzsVsYGQowPSJkR_Z3Hgz80lMjIYADPvPGLMAAAA]fgt[1]&br=27.80&tf=4.18&display=exavg&locale=en_us&crn=1&roomid=526007456&allianceid=15214&sid=1209572
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Priceline,否,https://www.priceline.com/r/?channel=meta&product=hotel&theme=Google-L&refid=PLGOOGLEMSS&refclickid=US_HP%7C37469405_mapresults_1%7C20260912%7Cdesktop%7Cdefaultdate|public|||9%7C2%7C0|0|EN&hotelid=37469405&checkin=20260912&checkout=20260913&rooms=1&cur=USD&POSCountryCode=US&taxDisplayMode=BP&cityID=3000040033&adults=2&land=L&metaid=37oir-Fo1thXhnGVE7x_GmRCbXTH143hFkpku7gpLLZqu-FJVdGGb3N7Y9srBnKt7xvUbLAgkyjEsFoQknFXBfEABwR_IBSFq27x_y3XDQJoegMANqs_edaL-3k4hNIpfM29XGkjbHV2Jd6c2eR12b5CKqdq8kJEphq9efnia4BzfRiRc0tFajIPJEZPyw0EOTyxCNJ4t4nBUvwFFYClFAsEtzDukgM9mmsUhGORp1A936VwIkOia3irwXjRuUrq2mll4lHQa3Z17VQ5Xbent_x1rfMWROiVa1Tkj3LBWbCqCiTdhjGT4GCp7GyX7J97mnsIG6Zcm1_9QzwJXIsOJooTaGdKNiS4LJQg_kzNBMQ8zUB4ZqWpdFq2HqUMSk_I1pWAgpjuy08ssx-ej8hROyHvGXHAe63gMI1Kye_G2qT00bBaUgQB5_74VwT39DN5&dblcnt=true&hc=1&pdtax=4.42&pdf=2.67&pdt=29.41&locale=en-us&ad-src=&numChild=0&aid=&selAdults=2
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Orbitz.com,否,https://www.orbitz.com/Hotel-Search?selected=8209701&startDate=2026-09-12&endDate=2026-09-13&adults=2&children=&MDPCID=ORBITZ-US.META.HPA.ORGANIC-desktop.HOTEL&MDPDTL=htl.8209701.20260912.20260913.DDT.9.CID..AUDID..mapresults&mpg=USD&mpf=24.97&mpj=4.18&mpr=2.36&mctc=10&rateplanid=203386614&mpm=24&mpn=200685507&mpo=EC&mpp=1
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Travelocity.com,否,https://www.travelocity.com/Hotel-Search?selected=8209701&startDate=2026-09-12&endDate=2026-09-13&adults=2&children=&MDPCID=travelocity-US.META.HPA.ORGANIC.HOTEL&MDPDTL=HTL.8209701.20260912.20260913.DDT.9.CID..AUDID..mapresults&mpg=USD&mpf=24.97&mpj=4.18&mpr=2.36&mctc=10&rateplanid=203386614&mpm=24&mpn=200685507&mpo=EC&mpp=1
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,CheapTickets.com,否,https://www.cheaptickets.com/Hotel-Search?selected=8209701&startDate=2026-09-12&endDate=2026-09-13&MDPCID=CHEAPTICKETS-US.META.HPA.ORGANIC-desktop.HOTEL&langid=1033&adults=2&children=&MDPDTL=htl.8209701.20260912.20260913.DDT.9.CID..AUDID..mapresults&mpg=USD&mpf=24.97&mpj=4.18&mpr=2.36&mctc=10&rateplanid=&rateplanid=203386614&mpm=24&mpn=200685507&mpo=EC&mpp=1
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Traveloka.com,否,https://www.traveloka.com/en-en/hotel/search?spec=12-09-2026.13-09-2026.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=1000000458582&contexts=%7B%22accessCode%22:%2290975GHAD1305desktop%22%2C%22metasearchRequestId%22%3A%220559b5e5-6be2-48f4-a6e7-eb993b501a18%22%2C%22dateSelectionType%22%3A%22default%22%2C%22plc%22%3A%22Cl6v0607VePaiHGkecrXlIaKQPM1VbGE2hdh2PdnM2jafUXOowJkF2bQL8kYfTeVqVAlGVeKBUJG62c4wo8nOQ%3D%3D%22%2C%22pvlc%22%3A%22i3iLOhQARlTY5Vss%2BqkFJtCipqaPONF0HKbPUPGP%2B7Q%3D%22%7D&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk@-&adType=0&PPA=0&hotelCampaign=1&cur=USD
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Reserving,否,"https://h-en.reserving.com/search?i=7103&rf=GOOGLEHOTELS&portal=rsvcom&lang=en&auto=1&tipo=S&id=168993&numero_habs=1&no_adultos_hab1=2&no_ninos_hab1=0&fecha_entrada=12%2F09%2F2026&fecha_salida=13%2F09%2F2026&refp=27.82&campaing-id=&tp=&moneda=USD&device=desktop&pais_dom=US&sg=b=23.98,bhab=376,big=2026-09-09T13:00:00+02:00,bmid=95,bpd=es,bpt=3.61,breg=12,bwp=LVTfkxWWmfg,ts=2026-09-03T08:59:33+02:00/B:C623371D8C01B5ACF6AB403781FF88F1C334F7F58C74CC646CDB328F&c3=mode=P,d=2,ts_id=4187733824178227&r=CAMPAIGN-ID=;TRACKING-PARAM=;CUSTOM1=;PRICE-DISPLAYED-TOTAL=27.82;DEFAULT-DATE=1;CLICK-TYPE=hotel;USER-COUNTRY=US;DEVICE=desktop;SITE=mapresults;USER-LANGUAGE=en;USER-CURRENCY=USD;POS=ALL-ALL-ALL-RSVCOM;AD-CLICK=0;PAYMENT-ID=free;C2=b=23.98,bhab=376,big=2026-09-09T13:00:00+02:00,bmid=95,bpd=es,bpt=3.61,breg=12,bwp=LVTfkxWWmfg,ts=2026-09-03T08:59:33+02:00/B:C623371D8C01B5ACF6AB403781FF88F1C334F7F58C74CC646CDB328F;C3=mode=P,d=2,ts_id=4187733824178227"
ChIJ8cBCk4aZ4jARTWuZuqTNRj0,Wego,否,https://www.wego.com/hotels/searches/BKK/2026-09-12/2026-09-13?guests=2&wego_hotel_id=790202&bow_only=true&ts_code=2f2fc&wg_source=meta_distribution&wg_medium=gha&wg_campaign=fbl&wego_currency=USD&ulang=en&wego_price=VVNEOjI5LjQxOjUzNDMwNjNmYjFlNGJlZmM3ZjNkZTQxZTc1NTg1MGJkZTIwMzk1NWQwMTE2YTU2OGVmMzllOTM1ZDI0OTcwMDI6Ym9vZ25pazY5cXNhOjE3ODgzODUwOTY6RDpVUzozMTg0YjNmMDhkYTMzYjZiOjI6MDp0cnVlOnRydWU6Ug%3D%3D&provider=aG90ZWxzLndlZ28uY29t
ChIJydVrcueZ4jARYpEz_sr4g_o,Booking.com,否,https://www.booking.com/searchresults.en.html?dest_id=4195950&highlighted_hotels=4195950&dest_type=hotel&checkin=2026-09-03&checkout=2026-09-04&group_adults=2&req_adults=2&show_room=419595006_127533271_2_0_0&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=15.26&ext_price_tax=1.12&xfc=THB&hca=m&group_children=0&req_children=0&&ts=1788418372&no_rooms=1&edgtid=9V7kw4AxQkq0MWumOSE3iA&efpc=UDtBpQO0GnY&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-4195950&utm_content=dev-desktop_los-1_bw-0_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-50_bc-AEAGbg_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260903_ppt-GBdB&aid=2127489&label=metagha-link-MRUS-hotel-4195950_dev-desktop_los-1_bw-0_dow-Thursday_defdate-1_room-0_gstadt-2_rateid-ig_aud-0_gacid-_mcid-50_bc-AEAGbg_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20260903_ppt-GBdB
ChIJydVrcueZ4jARYpEz_sr4g_o,Agoda,否,https://www.agoda.com/partners/partnersearch.aspx?site_id=1917614&CkInDay=03&CkInMonth=09&CkInYear=2026&CkOutDay=04&campaignid=&CkOutMonth=09&CkOutYear=2026&SearchDateType=default&NumberOfAdults=2&LT=0&NumberOfChildren=0&childages=&NumberOfRooms=1&gsite=mapresults&los=1&PartnerCurrency=THB&hid=8164577&RoomID=94618240&masterRoomId=119099526&PriceTotal=17.19&PriceTax=1.12&PriceFee=0.00&RatePlan=03ab45a1-76a8-e895-727d-06ecd6d8217a&UserCountry=US&Currency=USD&UserDevice=desktop&Verif=false&rr=row_desktop&audience_list=&mcid=3038&booking_source=cpc&adType=0&mpt=eWNHa3JDMzd2S3FtOElJbHFUNWc5Tnp2MVo1MkVBUVRXN01ZNlBoemg5UzUyVXhqNHZlQVU0TXU2WEZaQ3ArRnpHbkpVeTFhOVg1aA&original_rr=&gaClickSrc=&clickType=hotel&lang=en&pkgId=NoBreakfast_NoDinner_false
ChIJydVrcueZ4jARYpEz_sr4g_o,Trip.com,否,https://us.trip.com/hotels/redirect?hotelid=44875388&city=359&shoppingid=M4WkFRwogx04&adult=2&children=0&ages=&checkin=2026-09-03&checkout=2026-09-04&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=03_09_2026_1_mapresults_44875388_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny42KSYBJi4mCUsuG4eLLvD5vFb8EAjhmMf_5sEt3ByHSR8ewZENB3eMh4-KtGTD-TocMLxkktWycxLWBhXMg6ayYIsDpI8fiahGe7BZXnp1cYmCgwavxb8OQKmwdjEJuJgYmBuVOUDBdziIeT4O39my4tETllL8UcGuyiWNTV9-TTfSmHJNbUPN3Q4IxPol2MTB6MqxgZPjHyIxsYb2o4iYnREAB4QTSVrgAAAA]fgt[1]&br=17.01&tf=1.11&display=exavg&locale=en_us&crn=1&roomid=1870898385&allianceid=15214&sid=1209572
ChIJydVrcueZ4jARYpEz_sr4g_o,Traveloka.com,否,https://www.traveloka.com/en-en/hotel/search?spec=03-09-2026.04-09-2026.1.1.HOTEL_GEO.10000045.Bangkok.2&hotelId=9000003162494&contexts=%7B%22accessCode%22:%2290975GHAD1305desktop%22%2C%22metasearchRequestId%22%3A%22ad8ab8e8-17da-45fd-8ce8-d590305dfdea%22%2C%22dateSelectionType%22%3A%22default%22%2C%22plc%22%3A%22tvsEbG1ec%2FoEFolOc00nHBJbpXuDlRgSaAn3I2%2FTXhOM1JVTAK72wZeSoPfMDi1%2BlkPkn33eFzsPDY4TESdqrw%3D%3D%22%2C%22pvlc%22%3A%22MRFjOxtNet7t%2Fz8tTa%2FWqidm5yBP59UBp5rT2kr3cRRut9RxKoZhU6sxdHiwTfMv4R9hZcyy8Qmqv7Ox3v2Mhw%3D%3D%22%7D&metasearchId=GoogleHotelAdsUser&metasearchRateId=desktop&metasearchRatekey_redacted=1&priceDisplay=NIGHT&metasearchRefid=12345678910abcdefghijk@-&adType=0&PPA=0&hotelCampaign=1&cur=USD
ChIJydVrcueZ4jARYpEz_sr4g_o,trivago.com,否,https://www.trivago.com/en-US/srl?search=100-12168206;dr-20260903-20260904;rc-1-2&adType=gha_free&cip=10114000000&iDisp=71&sLanguageLocale=US&sCurrencyCode=USD&iGhaThemeId=1&ghaDevice=desktop&ghaDateType=default&ghaPrice=17.08&ghaSite=mapresults&ghaGroup=238560&ghaArr=20260903&ghaDep=20260904&ghaABW=0&ghaList=&ghaCtx=CKAaEMILGKqd-aKH7tr7ciDnhrd7KiIKIDAwMDAwMDE3ODg0MjU1OTRhNWZmNDRkZDAxNTk2ZjdiMiAwMDAwMDAxNzg4NDI2Mzc2NzE2NDcxODcyZjFlZTNhMjiO2OYFQAFIAVAB&cipc=sem
ChIJydVrcueZ4jARYpEz_sr4g_o,Bluepillow.com,否,"https://www.bluepillow.com/search/5bd1da477c00cb102cd99eef?begin=2026-09-03&end=2026-09-04&block_id=-b,tVlwenfz7e2Uxxs8ltLJrPI6ZG2sOWqcqfdCs5lZTgWRHFNIc3Y5oZ9K9vLQHdzw,-bkng-Hotel&fees=0.00&tax=1.12&total=17.10&adults=2&childs=0&infants=0&childrens=0&country=US&currency=USD&language=en&source=mapresults&utm_campaign=hotel&prid="
ChIJydVrcueZ4jARYpEz_sr4g_o,Vio.com,否,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FcheckIn%3D2026-09-03%26checkOut%3D2026-09-04%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D4523789%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D17.08%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D4523789%2526day%253D03%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D17.08%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DtrfVG5OH_dXyz8ksCg0IvQwYbyIDVVNEUgEyEhoVVrxHvBoLM09ld0w1Q2NMQTgoAjDu4OTUBg
ChIJydVrcueZ4jARYpEz_sr4g_o,Etrip.net,否,https://deals.etrip.net/?sig=e9cc68956712e1e5d60f579a67e54afadd83f5d631dc9782cc50d47864de2f2c2d32303330363031313335&turl=https%3A%2F%2Fsearch.etrip.net%2FHotel%2FSearch%3FcheckIn%3D2026-09-03%26checkOut%3D2026-09-04%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D4523789%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D17.08%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D4523789%2526day%253D03%2526month%253D09%2526year%253D2026%2526los%253D1%2526price%253D17.08%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3DtrfVG5OH_dXyz8ksCg0IvQwYbyIDVVNEUgEyEhoVVrxHvBoLM09ld0w1Q2NMQTgoAjDu4OTUBg
ChIJnZDH7SmZ4jAR08KUen9XzX4,Ozone,是,https://app.channex.io/api/v1/meta/googlehotelari/booking_link?checkin_date=2026-10-23&length=1&channel_id=8543bf30-f364-483a-89ad-0246e9551264&checkout_date=2026-10-24&adults=2&currency=USD
ChIJnZDH7SmZ4jAR08KUen9XzX4,Priceline,否,https://www.priceline.com/r/?channel=meta&product=hotel&theme=Google-L&refid=PLGOOGLEMSS&refclickid=US_HP%7C77722306_mapresults_1%7C20261023%7Cdesktop%7Cdefaultdate|17317038|||50%7C2%7C0|0|EN&hotelid=77722306&checkin=20261023&checkout=20261024&rooms=1&cur=USD&POSCountryCode=US&taxDisplayMode=BP&cityID=3000040033&adults=2&land=L&metaid=gS8T-9z_QR3V7ynyxwTU3qnN-XUyV977toMJkKyDzRTfkvellKPP_OGcEy461EH3-BXr25e76awTdUgDSUEbqeS3i2C7D_kQqyNPKmGny8sGCPZAjyK9NUa13p7vhJbZqciz3RriCI3Kdb2yZP71MGiQCwaEHGWAl8_FG69BaxIXqbULyJdWfu2Ylec93A-FkCeD_1C_TlNirYsDE3O65vv80TxtDMIG78GJZHIuOM7rOEJIoKLcbvGbJaPAe2wU3qJG8gLh8w2g-5JBItWBskypeMfNp4ILns1O4fNesteD1jL2dbk9Zo8phUAgp7Xdql_2Zkh-i8zXHdGNPd_YZ-ZHXSDX0tioVkNRfasz5qDzDtsQuXMylpK5t66Q7_a9l_Ml-4c3SA-ZSJyNf6XuUBHi4f2DJYLWBh20qxZdCbuEFFlBrO_-6los2OwvmkcaUAthWiHzBzJAKKdXn_fBgtitB6ebrUzofWb9OdDkQgY&dblcnt=true&hc=1&pdtax=6.30&pdf=3.56&pdt=44.44&locale=en-us&ad-src=&numChild=0&aid=&selAdults=2
ChIJnZDH7SmZ4jAR08KUen9XzX4,Expedia.com,否,https://www.expedia.com/Hotel-Search?selected=41059116&startDate=2026-10-23&endDate=2026-10-24&MDPCID=US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.41059116.20261023.20261024.DDT.50.CID..AUDID..RRID.bex_us_desktop&mctc=10&ct=hotel&mpg=USD&mpf=66.56&mpj=10.74&mpr=6.07&mpl=USD&exp_pg=google&langid=en&ad=2&tp=&utm_source=google&utm_medium=cpc&utm_term=41059116&utm_content=mapresults&utm_campaign=HotelAds&langid=1033&adults=2&children=&rrid=bex_us_desktop&rateplanid=284176343&mpm=24&mpn=219639471&mpo=EC&mpp=1
ChIJnZDH7SmZ4jAR08KUen9XzX4,Vio.com,否,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FcheckIn%3D2026-10-23%26checkOut%3D2026-10-24%26currency%3DUSD%26forceCurrencyChange%3D1%26lang%3Den%26forceLanguageChange%3D1%26rooms%3D2%3A%26utm_source%3Dgha%26utm_medium%3Dcpc%26hotelId%3D5005841%26userCountry%3DUS%26profile%3Dr2d2m73kn8%26preferredRate%3D48.37%26deviceType%3Ddesktop%26label%3Dsrc%253Dgha%2526cltype%253Dhotel%2526datype%253Ddefault%2526gsite%253Dmapresults%2526vf%253D0%2526ucountry%253DUS%2526udevice%253Ddesktop%2526hotel%253D5005841%2526day%253D23%2526month%253D10%2526year%253D2026%2526los%253D1%2526price%253D48.37%2526currency%253DUSD%2526cid%253D%2526listid%253D%2526rateid%253DUS_D%2526closerateid%253D%2526promo%253D0%2526isPrivateRate%253D0%2526isAudienceUser%253D0%2526isPaidClick%253D0%2526%26cp%3Dncy5bC6ypUAzRs5xChcIjiAQ4wIY9AIiA1VTRCiAx-rWBlIBMhIaFQldd20aC1ZkcEJxZ0d1X3A4KAMw5Mjk1AY
ChIJnZDH7SmZ4jAR08KUen9XzX4,Trip.com,否,https://us.trip.com/hotels/redirect?hotelid=48459153&city=359&shoppingid=M2fXf1O-POzw&adult=2&children=0&ages=&checkin=2026-10-23&checkout=2026-10-24&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=23_10_2026_1_mapresults_48459153_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Ny5WKSYBJi4mCUsua4-e3ycSYhRiOD-4wWW-UDOGYwTrzdK76CkXEHI9NFxuuLC2y5tvs4PGT8phHTf-hpgMMLxpe3F29mXMDCKMXja5QWkWborxvgX1WuwKix4_aTK2wejEFsTpauxm5uUTJczKHBLoJPRGRPPr0v5SAF4inCeEmsqXm6ocEZS8S6GJk8GFcxsnMxGxgZCjB9YuRDNjfeeBIToyEAB2DqOLMAAAA]fgt[1]&br=67.59&tf=10.16&display=exavg&locale=en_us&crn=1&roomid=687143769&allianceid=15214&sid=1209572
ChIJnZDH7SmZ4jAR08KUen9XzX4,Tripadvisor.com,否,https://www.tripadvisor.com/HotelHighlight?detail=19192409&m=66081&staydates=2026_10_23_2026_10_24&uguests=1_2_&supdv=desktop&supbl=mapresults&supkl=default&supuc=US&supul=en&supia=0&supip=0&supmb=GENF_bQyEi209ZqXkUPb1_pcBMSiW6jl6nUs9y4JPHWnNX69jnfq-C3jm6t1ESu6XvWypCKBrQNKEKlz6TobZ4nXvR0yQbxp1SfpRTcdacYgNa0vfDqM3D8jawEIurPcZUCDEdE90qulYzZNXHjy3py_9bDo5pXZUAdVUZ1ytOelomtmBAp0CjPclB6fw6&supmc=_yDsLitJSNM4vYAzAOfawwwbpMTHsrZvXMCDLXKaaqCeuWT3me28YgyNQ26XksqK1DXp9GPtrJZu-1MqOf-czxMv&supts=&supey=m|108054|PL_GPC_query&supcd=&suptp=FC2pdPEkQ-V_5tUuABEBIznuo2xyToGgGWYdsvwlhBmCKihGG7KmM0K5R-Oo1U9G1o5zRhmabr73qVMleeMofaGLQ6y-tnrTrxqsKRUL6fIkvssAEAZq0OajKsjJji1mFxTFHzydkPJip1Qw7s-w77taKy5ulu_q3LptleDaRsjmZ2xL-vSxfvTxtjzn1I&supas=
ChIJnZDH7SmZ4jAR08KUen9XzX4,Hotels.com,否,https://www.hotels.com/Hotel-Search?selected=41059116&startDate=2026-10-23&endDate=2026-10-24&mdpcid=HCOM-US.META.HPA.HOTEL-ORGANIC-desktop.HOTEL&MDPDTL=HTL.41059116.20261023.20261024.DDT.50.CID..AUDID.&adults=2&children=&mctc=10&mpf=67.20&mpg=USD&mpl=USD&mpj=10.74&mpr=6.07&rffrid=sem.hcom.US.156.024.mapresults.02.desktop-1.kwrd=GGMETA.41059116USen-20261023-D-ABW=50-camp=-aud=-N&rateplanid=284176343&mpm=24&mpn=219639471&mpo=EC&mpp=1&locale=en_US&siteid=300000001
ChIJnZDH7SmZ4jAR08KUen9XzX4,Orbitz.com,否,https://www.orbitz.com/Hotel-Search?selected=41059116&startDate=2026-10-23&endDate=2026-10-24&adults=2&children=&MDPCID=ORBITZ-US.META.HPA.ORGANIC-desktop.HOTEL&MDPDTL=htl.41059116.20261023.20261024.DDT.50.CID..AUDID..mapresults&mpg=USD&mpf=66.56&mpj=10.74&mpr=6.07&mctc=10&rateplanid=284176343&mpm=24&mpn=219639471&mpo=EC&mpp=1
ChIJnZDH7SmZ4jAR08KUen9XzX4,Travelocity.com,否,https://www.travelocity.com/Hotel-Search?selected=41059116&startDate=2026-10-23&endDate=2026-10-24&adults=2&children=&MDPCID=travelocity-US.META.HPA.ORGANIC.HOTEL&MDPDTL=HTL.41059116.20261023.20261024.DDT.50.CID..AUDID..mapresults&mpg=USD&mpf=66.56&mpj=10.74&mpr=6.07&mctc=10&rateplanid=284176343&mpm=24&mpn=219639471&mpo=EC&mpp=1
