问题ID,图谱实体ID,目标实体类型,POI名称,行政区,小红书帖子ID,标题,作者,发布日期,URL,时间窗口,距离核查日天数,名称直接命中,名称弱锚点,名称弱锚点命中,分店或位置上下文命中,游客语境线索,本地日常线索,攻略清单风险,商家营销风险,经营状态风险,跨区行程上下文,异地同名风险,行政区冲突,空间冲突词,旧业务地域污染,疑似协同营销,近重复组ID,同作者多帖,正文字符数,机器分流状态,待审核原文上下文,正文SHA256
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a6addc0000000000101db27,贵阳北站广场有北京站广场三倍大!,爱抹茶的猫山王,2026-07-30,https://www.xiaohongshu.com/explore/6a6addc0000000000101db27?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,49,是,,否,否,否,否,否,否,否,否,否,否,,否,否,,否,113,待语义审核,"贵阳北站广场有北京站广场三倍大!
贵阳北站出来
广场“一望无际”
目测有北京站广场三倍大不止~
拖着行李箱能把人走屎[失望R][失望R]
过马路到达酒店区还要经过地下通道
还没有电梯
要疯了~

贵阳北站广场地广人稀
候车室又大又宽敞
但是我爱贵阳
[笑哭R]",b8b0f15481d718acca74902a99f8c1fabcf0074e8527fa1678726ab08a4ea3a8
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a58d6dc000000000f014b50,一般穷版贵阳站半日游,小新真的不想上班,2026-07-16,https://www.xiaohongshu.com/explore/6a58d6dc000000000f014b50?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,63,是,,否,否,否,否,否,否,否,是,否,否,,否,否,,否,239,待审核_跨区行程上下文,"一般穷版贵阳站半日游
出行:
广州南贵州北站:高铁:423(4个小时)

住:
城市便捷(贵阳北站):250
推荐指数:(很小)

吃:
黔味寻活油烙锅:85
推荐指数:
太油腻了,对于广东人的胃口不是特别得劲
去茶山35
贵州铜仁抹茶小丸子冰浆配抹茶冻(小杯)
干酪云南普洱咸奶茶(小杯)
推荐指数:好好喝!!!
刺梨汁:15
推荐指数:酸!!!!要加糖

逛:
青云集市:0
推荐指数:
感觉每家店都可以出片!!!",7de4acb6633df66603c92f5101b07a2e720a56c4695357250a0642192f9b26ee
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6846cbdb000000000303de66,贵阳北高铁站贵宾厅体验-观山湖厅,把钱花在干拌上,2025-06-09,https://www.xiaohongshu.com/explore/6846cbdb000000000303de66?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,465,否,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,676,排除_正文未直接命中名称,,e2c0f5a47bb16ef396fc55b7d657725848a6499b7bb167ae2feec9325fc3aa5c
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6aa90773000000002502f702,南宁⇌贵阳2h直达!周末两天一夜爽玩,南宁铁路,2026-09-15,https://www.xiaohongshu.com/explore/6aa90773000000002502f702?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,2,是,,否,否,是,否,是,否,否,是,否,否,,否,否,,否,915,待审核_跨区行程上下文,"周末两天一夜爽玩
谁懂啊!南宁到贵阳高铁居然只要2小时左右
周五下班 or 周六早上出发都超方便
秋风、山水、美食全都有,周末直接换个城市过

交通攻略
贵南高铁全线贯通后,南宁⇌贵阳每日动车超40趟
全程2小时左右,部分车次票价最低228元
建议提前3-5天买票!

DAY 1|老城精华畅快游
上午:抵达→酸汤火锅
到贵阳北站坐地铁1号线进市区,直奔酸汤火锅!
红艳酸香的汤底,现切牛肉、牛杂必点,蘸料是灵魂

下午:天主教堂→东山山体公园
贵阳北天主教堂
始建于1875年,中式阁楼+哥特式玫瑰窗,中西合璧超好拍
免费,无需预约|08:30-17:00(16:00停止入场)
地铁1号线红边门站C口步行8分钟

东山山体公园
贵阳“城市阳台”
爬20分钟登顶俯瞰",c1a09a88808d2c32a07d6165ceddd4c8e1963240eb5800cc8d0033292060d32f
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a5202110000000011010151,贵阳北站开放式吸烟室怎么能设置在候车大厅,momo,2026-07-11,https://www.xiaohongshu.com/explore/6a5202110000000011010151?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,68,是,,否,否,否,否,否,否,否,否,否,否,,否,否,,是,335,待语义审核,"贵阳北站开放式吸烟室怎么能设置在候车大厅
真的不理解,没有任何排烟功能,也不是密闭空间,那你这个吸烟室设置的意义何在,就为了给烟人一个保护壳吗,是为了给抽烟的人一个冠冕堂皇的保护套吗?推拉门敞开着,整个候车大厅都是烟味,太不尊重其他乘客了吧。站台更夸张,几步就有一个灭烟处,好像是生怕他们没地方丢烟头一样......可能是我去的地方太少了,贵州的各地车站是我见",c08a6264707a8ec8557397ba4d2c5b9453456c461955fba9ffe00f920d8f7c89
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,69d3b34f000000001b021220,"贵阳,悠闲的两日",每天都不想上班,2026-04-06,https://www.xiaohongshu.com/explore/69d3b34f000000001b021220?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,164,是,,否,否,是,否,是,否,否,否,否,否,,否,否,,否,717,待语义审核,"贵阳,悠闲的两日
[星R]第一天:高铁到达贵阳北站
(推荐贵阳北站,交通更方便,通地铁,距离市区近)
[蓝色心形R]甲秀楼,景点本身小,但是可以沿河散步;
时间可以安排夜景加日落;
旁边是翠微园(公告说4月21日后才能游览)
[蓝色心形R]步行到青云市集,非常值得逛的地方,很多手作小店,都有自己的特色(也有很多美食在这里)
[蓝色心形R]美食:青云市集吃东西人有点多,",2caf5c3b9f4b65ebfc9d9f61669ff45965d1914864a4d60500eaebaccd65e555
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a0c530e000000003502179e,贵阳北站太空舱体验,卟噜噜,2026-05-19,https://www.xiaohongshu.com/explore/6a0c530e000000003502179e?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,121,是,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,170,待语义审核,"贵阳北站太空舱体验
哈哈哈,晚上中转到贵阳北站,在车站的太空舱体验了一晚。
总体上感觉不错,不是完全密闭的空间,隔音效果不好(能清晰听到外面说话的声音和下雨声还有青蛙的叫声),比较糟糕的是三点多被蚊子咬醒,开灯找蚊子发现有四五只,后面就睡不着了,真是可恶(〃>皿<)
#旅游[话题]# #太空舱[话题]##胶囊舱[话题]# #车站[话题]",9f118c91383207f2bac37a9eae9b9009238faa7c8623b573065674258b8e1318
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,69e1dbd4000000001b022468,重庆→贵阳 | 周末2天2夜游玩攻略,李好,2026-04-17,https://www.xiaohongshu.com/explore/69e1dbd4000000001b022468?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,153,否,,否,否,是,否,是,否,否,是,否,否,,否,否,,否,751,排除_正文未直接命中名称,,160089de8a0d1bdd140819e56ccb521e5150a401bebfb2e69e1aac7246436c41
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a6c55900000000027020fdf,贵阳北站出站交通指南,桃孃孃,2026-07-31,https://www.xiaohongshu.com/explore/6a6c55900000000027020fdf?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,48,是,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,314,待语义审核,"贵阳北站出站交通指南
这是一条很简单但是很实用的交通tip:
贵阳北站东西广场别走错哦~
很多朋友初到贵阳北站不知道往哪走[蹲R]
作为定居贵阳十年的外地人,整理好最简单的出行思路,咱直接跟着走就行[太阳R]
[清单R]网约车/出租车:东西广场均有乘车点,跟着指示牌走就行,打网约车注意定位准确哦~
[清单R]公共交通:认准【西广场】方向!",838f5c9f5bddcfe10d832f6729e427806f541bc849a7b71b291f4a2eec862c21
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a819a2b000000003301b605,贵阳北站高铁出站转地铁超丝滑,塞班岛我很熟,2026-08-16,https://www.xiaohongshu.com/explore/6a819a2b000000003301b605?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,32,是,,否,否,是,否,是,是,否,否,否,否,,否,否,,否,650,待语义审核,"贵阳北站高铁出站转地铁超丝滑
贵阳北站→地铁1号线的换乘体验,真的值得夸一夸!全程室内步行、指示清晰、免二次安检,亲测10分钟就能钻进地铁车厢。
从高铁闸机刷证出来,千万不要犹豫,抬头找【西广场】方向的指示牌,有【地铁】指示
→ 全程都有连续引导牌,连转弯处都有提前预告,完全不用开导航。
1号线乘车全指南
贵阳北站本身就是地铁1号线的站点,进城、",efac9f83034df817c16c7cee5b692593a2164b7ffefda8e90c23d8605a038859
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a896ca3000000002202e815,贵阳超全交通攻略|外地游客直接抄作业,贵州日常生活记录,2026-08-22,https://www.xiaohongshu.com/explore/6a896ca3000000002202e815?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,26,是,,否,否,是,否,是,否,否,否,否,否,,否,否,,否,627,待语义审核,"区出行+自驾真相,看完再也不用绕路花冤枉钱

[飞机R]首先是龙洞堡机场落地
最推荐直接坐地铁2号线!不用出室外,直达喷水池、大十字、延安西路市中心,20多分钟、几块钱,不堵车超级省心。

深夜到没地铁,就坐机场大巴,覆盖花果园、高铁站各个方向,航班落地就有车。行李多、带老人小孩,直接打车,到市区也就20~50元。

然后是高铁贵阳北站
离市区最近、交通最方便!出站就是地铁1号线,直达市中心,十几分钟就到。赶时间打车也很便宜,十几二十分钟就能进城,首选落地点!

最后是贵阳东站
重点提醒!离市区较远!
买票尽量优先选贵阳北!

再说说贵阳各区怎么出行最方便
南明区、云岩区(市中心、甲秀楼、喷水池):地铁全覆盖,走路+地铁完全够用,根本不用开车。

观",30343195882c3d69bf5d31953544697e5ad71e0079a4f13697639496d137553d
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,681ab9fa00000000210069ad,谁还不知道贵阳北站下车后如何打车!,贵州精品礼物,2025-05-07,https://www.xiaohongshu.com/explore/681ab9fa00000000210069ad?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,498,是,,否,否,是,是,是,否,否,否,否,否,,否,否,,否,465,待语义审核,"谁还不知道贵阳北站下车后如何打车!
贵阳北站出站攻略[举手R]手把手教你3分钟找到公交/出租车!
[赞R]刚下高铁一头懵?别慌!本地人整理的超实用交通指南,3分钟教会你贵阳北站快速出站!
1.下车后根据指示牌往西广场方向走,就会看到地铁入口,贵阳北站这里是一号线,需要换线的宝子们可以在喷水池站换2号线或者是北京路换3号线哦[耶R]
2.网约车直接往西",e55c714815c1b34a247b31df515b6725a4924a621d00f72a5038dd23026dc64e
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a997c4f000000002803360f,懒人贵阳4天旅游攻略(含黄果树 织金洞),北冥有锅纸包鱼,2026-09-03,https://www.xiaohongshu.com/explore/6a997c4f000000002803360f?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,14,是,,否,否,是,否,是,否,否,是,否,否,,否,否,,否,979,待审核_跨区行程上下文,"懒人贵阳4天旅游攻略(含黄果树 织金洞)
Day1: 上午成都坐高铁3小时左右至贵阳北站(北站离市区近打车10+元可到达民生路)酒店订于民生路、喷水池。 好处:离各景点近,吃的特别多。 坏处:晚上吵。
中午到酒店放行李。酒店附近全是吃的。
下午:坐地铁去夜郎谷(离市区很远,20公里左右,但是现在淡季有座位 不累)下地铁需打车到景区门口(10以内)门票20。 景区较小,但是依然值得看! 景区内有傩戏可看。如",77bd56afcfc7b925ca90d02b1114cc0df72df4cfcb34b60a228666220f59c69f
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a8ad21700000000180194b6,给第一次来贵阳的朋友几点建议,momo,2026-08-23,https://www.xiaohongshu.com/explore/6a8ad21700000000180194b6?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,25,是,,否,否,是,否,否,否,否,是,否,否,,否,否,,是,783,待审核_跨区行程上下文,"给第一次来贵阳的朋友几点建议
#贵阳旅游[话题]#
1、交通:如果你会用网约车,到了贵阳北站的东广场(7-9站台)再打车更方便,因为西广场很大(1-6站台),车找人不方便。到了站台下单,说明你在哪个站台,让司机去找你,非常的方便。参加图1。
2、住宿:我前2晚住维也纳(观山湖贵阳北站,房间参考图2),从贵阳北打车10分钟,我个人觉得很方便,完全可以接受。旺季的8月不到400的单价,我觉得很友好。第3晚换到了富俪国际酒",dcd974a4d9faf8b95b383540594c4e830e4893ed43f42f059d56db41d75922e1
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6aa20e690000000029011390,贵阳北站出站丝滑打车攻略指引!!,是白敬亭的老婆大人啊,2026-09-10,https://www.xiaohongshu.com/explore/6aa20e690000000029011390?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,7,是,,否,否,是,否,是,否,否,是,否,否,,否,否,,否,408,待审核_跨区行程上下文,"贵阳北站出站丝滑打车攻略指引!!
贵阳有四个高铁站:分别是贵阳北,贵阳东,贵安站,贵阳站,一般都选贵阳北
-
从贵阳北出站后乘扶梯或垂直电梯出站前往西广场1号门,提前五分钟叫车,和司机说在人少的3-4这里等候,轻松上车~
-
1贵阳北站(核心绝大多数长途高铁经过
观山湖区|跨省长途首选,深圳、广州、长沙、昆明、成都基本都在这
2贵阳东站
乌当区,",45bf7da686590b8af4fa6010acd2fdd8c56f17cc9171e4f6c8e2b211934d58b9
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a76829b00000000250007d2,贵阳北站景区直通车攻略,hello baby,2026-08-08,https://www.xiaohongshu.com/explore/6a76829b00000000250007d2?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,40,是,,否,否,是,否,是,否,否,否,否,否,,否,否,,否,175,待语义审核,"贵阳北站景区直通车攻略
1、打车到贵阳北站西广场;
2、然后脸正对贵阳北站的入口,大屏幕的右手边,走到大屏幕位置,有电梯下去的通道带行李的朋友可以从这个电梯下去。网上攻略写的是从1站口下去,但是带行李的不方便,那个是出口。
3、下电梯之后左转就有那个旅游集散中心的总的服务台,从服务台里面穿过去就是坐车的地方。
4、从下车的地方到坐大巴车的地",4f42f53b22c16eddd61a0601b6a749fc999882de0f3c5b63f5c6d86234e07306
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a890a15000000000902cffa,"第一天,贵阳-黔灵山-民生街-甲秀楼",渐行渐远,2026-08-22,https://www.xiaohongshu.com/explore/6a890a15000000000902cffa?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,26,是,,否,否,是,否,否,是,否,否,否,否,,否,否,,否,649,待语义审核,"第一天,贵阳-黔灵山-民生街-甲秀楼
由于北京到贵阳机票太贵了,选择直飞重庆,然后高铁到贵阳。
[禁R]注意:高铁站中贵阳东距离市区很远,买票需要看清楚。贵阳北站更近。
[一R]黔灵山公园:高铁站下车后直接打车去黔灵山公园东门(到达已经近5点左右了)。公园不好看,建议撤回。山上的指示牌少,而且做的很不好,走到其中一个岔路后就看到8.9个人在那分析去山顶啥的怎么走。大家说根据指示牌没有走到地方。如果一两个游客走不明白,可能是游客的问题,但是这么多人不明白,我觉的多少这个设置不合理。公",01c7c8a62fd1d8f4cb433257ecfde4cacae9595ddd5d033658f2d1ba3e84acc3
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6880d3e3000000002400f396,下高铁到贵阳北站不要去地下停车场打车!,小倦梨,2025-07-23,https://www.xiaohongshu.com/explore/6880d3e3000000002400f396?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,421,是,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,258,待语义审核,"下高铁到贵阳北站不要去地下停车场打车!
到贵阳北千万不要再地下停车场打车!不仅人多!重点是加价很严重!(我是滴滴叫车的!)
可以往西广场或者东广场走出来都是能打到车的!
我是到西广场走出来到行人路口那里,有专门的工作人员,打滴滴的时候,西广场路口打车要定位在贵阳北站西广场-行人入口!不知道怎么定,可以在路口找工作人员,也可以直接滴滴定位那里,拖动到你所在",39edea13ddb469fa7982bc3dacce0b0ba509a9786d218f46299b738d26bec1dc
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,6a8324ba000000002500fb4c,贵阳北站下车5分钟免安检快速换乘地铁,黑咖啡来一杯（旅游版）,2026-08-17,https://www.xiaohongshu.com/explore/6a8324ba000000002500fb4c?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,31,是,,否,否,是,否,是,否,否,否,否,否,,否,否,,否,237,待语义审核,"贵阳北站下车5分钟免安检快速换乘地铁
贵阳北站换乘地铁最快只需5分钟到站台!无需二次安检,超级超级方便,点个赞

快速攻略如下⬇

1抵达后如没有大件行李,建议直接走楼梯下来
2出站后往西广场方向走100米。注意不要走出去了!
3看到这个A口字样转身,就可以看到下行的扶梯和楼梯
4马上就可以刷二维码或者NFC卡即可进站
5再下一层就到地铁站台乘车

有外",f8904de4d46f985dacbf591d76c20c6de44d69e091e61c7a559b8999522d71ad
GYTRAVEL-HV-20260916-0115,transithub_rail_0dbfaa60581647b5c786,TransitHub,贵阳北站,观山湖区,688d7cdd0000000025021d14,贵阳北站下车的人听一句劝!,bingo,2025-08-02,https://www.xiaohongshu.com/explore/688d7cdd0000000025021d14?xsec_token_redacted=1&xsec_source=pc_dots,近24个月,411,是,,否,否,是,否,否,否,否,否,否,否,,否,否,,否,175,待语义审核,"贵阳北站下车的人听一句劝!
在贵阳北站下车的旅客到东广场地下停车场打车就好,注意是是“地下停车场”!不要坐这个扶梯上去上面,不然你等车会等到怀疑人生,上到上面也只能定位到东广场地下停车场,周围的点是一个定位不到,有些司机愿意上来的半天找不到你的位置,不愿意上来的会叫你重新走下去,经历过的人真的就是说一整个心累[哭惹R]#贵阳[话题]##贵阳北",1d254f1be681518066f0222e2527ad60a2a80cb4872ba106ae878326f2279779
