国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,2,县/曼谷区,4610,46,堪孟县,คำม่วง,Kham Muang,堪孟县,Wikidata已有中文名,16.9332189,103.671424,103.5301989,16.766845,103.7631558,17.092853,437.7238938,,可绘制,泰国_ADM2_县区边界.geojson,TH4610,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475634,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4611,46,他堪托县,ท่าคันโท,Tha Khantho,他堪托县,Wikidata已有中文名,16.8765688,103.2632911,103.0981159,16.7861959,103.4007614,16.9678399,384.5362497,,可绘制,泰国_ADM2_县区边界.geojson,TH4611,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476829,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4612,46,农恭是县,หนองกุงศรี,Nong Kung Si,农恭是县,Wikidata已有中文名,16.7311412,103.3348614,103.1713677,16.6065941,103.4773841,16.8548065,610.3323801,,可绘制,泰国_ADM2_县区边界.geojson,TH4612,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476263,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4613,46,颂代县,สมเด็จ,Somdet,颂代县,Wikidata已有中文名,16.7825802,103.7801548,103.6371005,16.5979983,103.9070637,16.9643078,494.0091081,,可绘制,泰国_ADM2_县区边界.geojson,TH4613,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476751,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4614,46,会彭县,ห้วยผึ้ง,Huai Phueng,会彭县,Wikidata已有中文名,16.6827782,103.8742413,103.7976284,16.5683928,103.9645829,16.8029051,318.618154,,可绘制,泰国_ADM2_县区边界.geojson,TH4614,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475541,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4615,46,讪猜县,สามชัย,Sam Chai,讪猜县,Wikidata已有中文名,16.9115001,103.5396774,103.4216253,16.7597001,103.5975935,17.0627295,333.131092,,可绘制,泰国_ADM2_县区边界.geojson,TH4615,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476595,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4616,46,那库县,นาคู,Na Khu,那库县,Wikidata已有中文名,16.7446472,104.0074713,103.9502985,16.634584,104.0987132,16.8559391,215.3243656,,可绘制,泰国_ADM2_县区边界.geojson,TH4616,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476131,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4617,46,东占县,ดอนจาน,Don Chan,东占县,Wikidata已有中文名,16.4764105,103.7074696,103.5979062,16.3843841,103.8320048,16.5689283,249.974405,,可绘制,泰国_ADM2_县区边界.geojson,TH4617,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475469,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4618,46,孔猜县,ฆ้องชัย,Khong Chai,孔猜县,Wikidata已有中文名,16.2628828,103.4733072,103.4110735,16.1996505,103.5478746,16.3428427,145.2943778,,可绘制,泰国_ADM2_县区边界.geojson,TH4618,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475742,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4701,47,沙功那空府治县,เมืองสกลนคร,Mueang Sakon Nakhon,沙功那空府治县,Wikidata已有中文名,17.196197,104.0707389,103.9148269,17.0016099,104.3271894,17.3888746,933.1841217,,可绘制,泰国_ADM2_县区边界.geojson,TH4701,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476077,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4702,47,古素曼县,กุสุมาลย์,Kusuman,古素曼县,Wikidata已有中文名,17.3477283,104.2545404,104.0724839,17.2703626,104.4160499,17.4293824,462.8019842,,可绘制,泰国_ADM2_县区边界.geojson,TH4702,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475847,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4703,47,古巴县,กุดบาก,Kut Bak,古巴县,Wikidata已有中文名,17.076994,103.8139704,103.6448421,16.9712708,103.9830434,17.1823826,448.5175929,,可绘制,泰国_ADM2_县区边界.geojson,TH4703,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475849,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4704,47,攀那尼空县,พรรณานิคม,Phanna Nikhom,攀那尼空县,Wikidata已有中文名,17.3098476,103.8812193,103.7168985,17.1556709,104.062814,17.4653766,746.8181629,,可绘制,泰国_ADM2_县区边界.geojson,TH4704,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476372,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4705,47,庞空县,พังโคน,Phanh Khon,庞空县,Wikidata已有中文名,17.372056,103.7161496,103.6402845,17.260243,103.857229,17.4653766,262.9072225,,可绘制,泰国_ADM2_县区边界.geojson,TH4705,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476371,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4706,47,瓦里差蓬县,วาริชภูมิ,Waritchaphum,瓦里差蓬县,Wikidata已有中文名,17.2601679,103.6087774,103.4702597,17.1517225,103.7294342,17.3661479,415.0440234,,可绘制,泰国_ADM2_县区边界.geojson,TH4706,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477045,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4707,47,尼空南温县,นิคมน้ำอูน,Nikhom Nam Un,尼空南温县,Wikidata已有中文名,17.1754842,103.7314454,103.6135307,17.1146995,103.8596172,17.2395272,154.8506402,,可绘制,泰国_ADM2_县区边界.geojson,TH4707,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476206,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4708,47,瓦暖尼瓦县,วานรนิวาส,Wanon Niwat,瓦暖尼瓦县,Wikidata已有中文名,17.6285314,103.7427247,103.5117315,17.4347103,103.9445413,17.8260153,1088.5485767,,可绘制,泰国_ADM2_县区边界.geojson,TH4708,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477036,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4709,47,坎达格拉县,คำตากล้า,Kham Ta Kla,坎达格拉县,Wikidata已有中文名,17.8403936,103.7972457,103.6332393,17.7327697,103.9181341,17.9415632,382.6620053,,可绘制,泰国_ADM2_县区边界.geojson,TH4709,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475637,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4710,47,班孟县,บ้านม่วง,Ban Muang,班孟县,Wikidata已有中文名,17.9192438,103.5467356,103.3677608,17.7515999,103.7035028,18.0880472,758.194253,,可绘制,泰国_ADM2_县区边界.geojson,TH4710,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475134,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4711,47,阿甲安内县,อากาศอำนวย,Akat Amnuai,阿甲安内县,Wikidata已有中文名,17.6421475,103.9615778,103.8761213,17.4621129,104.0711456,17.8222823,567.7118795,,可绘制,泰国_ADM2_县区边界.geojson,TH4711,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475058,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4712,47,沙旺殿丁县,สว่างแดนดิน,Sawang Daen Din,沙旺殿丁县,Wikidata已有中文名,17.4758713,103.4720645,103.2537972,17.2695343,103.6656589,17.6839958,941.4716537,,可绘制,泰国_ADM2_县区边界.geojson,TH4712,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476665,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4713,47,颂道县,ส่องดาว,Song Dao,颂道县,Wikidata已有中文名,17.3147027,103.4395456,103.2996981,17.2132538,103.5695809,17.4170022,333.4894876,,可绘制,泰国_ADM2_县区边界.geojson,TH4713,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q283632,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4714,47,道威县,เต่างอย,Tao Ngoi,道威县,Wikidata已有中文名,16.9469329,104.1777807,104.022814,16.8212999,104.2667773,17.072763,296.535563,,可绘制,泰国_ADM2_县区边界.geojson,TH4714,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476812,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4715,47,鹄西素攀县,โคกศรีสุพรรณ,Khok Si Suphan,鹄西素攀县,Wikidata已有中文名,17.028616,104.3034651,104.1964518,16.9204232,104.3966869,17.1306153,253.2472646,,可绘制,泰国_ADM2_县区边界.geojson,TH4715,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475732,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4716,47,乍伦信县,เจริญศิลป์,Charoen Sin,乍伦信县,Wikidata已有中文名,17.6367163,103.5423715,103.4031438,17.5130335,103.6706315,17.7553557,413.381346,,可绘制,泰国_ADM2_县区边界.geojson,TH4716,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475368,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4717,47,蓬那胶县,โพนนาแก้ว,Phon Na Kaeo,蓬那胶县,Wikidata已有中文名,17.2137984,104.3029172,104.1822938,17.0994245,104.4350686,17.3158563,360.7356245,,可绘制,泰国_ADM2_县区边界.geojson,TH4717,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476422,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4718,47,普攀县,ภูพาน,Phu Phan,普攀县,Wikidata已有中文名,16.9160674,103.9326591,103.7399994,16.7760652,104.1021578,17.0440596,706.8674407,,可绘制,泰国_ADM2_县区边界.geojson,TH4718,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476481,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4801,48,那空拍侬府治县,เมืองนครพนม,Mueang Nakhon Phanom,那空拍侬府治县,Wikidata已有中文名,17.3095166,104.5450833,104.4127077,17.1275426,104.8006132,17.4915061,789.9263334,,可绘制,泰国_ADM2_县区边界.geojson,TH4801,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476036,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4802,48,巴巴县,ปลาปาก,Pla Pak,巴巴县,Wikidata已有中文名,17.2032645,104.5356312,104.4056474,17.0739532,104.6837591,17.3324873,549.6320675,,可绘制,泰国_ADM2_县区边界.geojson,TH4802,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476504,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4803,48,塔乌廷县,ท่าอุเทน,Tha Uthen,塔乌廷县,Wikidata已有中文名,17.6355398,104.4392904,104.2998012,17.4269387,104.7279301,17.8453876,559.4892947,,可绘制,泰国_ADM2_县区边界.geojson,TH4803,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476861,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4804,48,班喷县,บ้านแพง,Ban Phaeng,班喷县,Wikidata已有中文名,17.8743565,104.2283446,104.1118233,17.7290221,104.3007963,18.0237398,303.6839828,,可绘制,泰国_ADM2_县区边界.geojson,TH4804,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475149,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4805,48,塔帕农县,ธาตุพนม,That Phanom,塔帕农县,Wikidata已有中文名,16.9832298,104.6916214,104.6283292,16.7904238,104.7884151,17.1793078,344.481186,,可绘制,泰国_ADM2_县区边界.geojson,TH4805,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476902,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4806,48,雷努那空县,เรณูนคร,Renu Nakhon,雷努那空县,Wikidata已有中文名,17.0571589,104.6463963,104.5732574,16.9515577,104.7166493,17.16286,224.2890124,,可绘制,泰国_ADM2_县区边界.geojson,TH4806,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476566,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4807,48,那革县,นาแก,Na Kae,那革县,Wikidata已有中文名,16.9633066,104.4673385,104.2521769,16.8377679,104.6333167,17.0968433,637.8360913,,可绘制,泰国_ADM2_县区边界.geojson,TH4807,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476129,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4808,48,西颂堪县,ศรีสงคราม,Si Songkhram,西颂堪县,Wikidata已有中文名,17.6474587,104.225707,104.0665816,17.5011853,104.4125891,17.7866316,764.46372,,可绘制,泰国_ADM2_县区边界.geojson,TH4808,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476724,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4809,48,纳瓦县,นาหว้า,Na Wa,纳瓦县,Wikidata已有中文名,17.5133885,104.0793428,104.0157416,17.3779416,104.1977836,17.651581,350.933884,,可绘制,泰国_ADM2_县区边界.geojson,TH4809,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q262392,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4810,48,蓬沙万县,โพนสวรรค์,Phon Sawan,蓬沙万县,Wikidata已有中文名,17.4586322,104.3888528,104.1785222,17.3614046,104.6475654,17.5520964,572.1492013,,可绘制,泰国_ADM2_县区边界.geojson,TH4810,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476427,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,4811,48,纳吞县,นาทม,Na Thom,纳吞县,Wikidata已有中文名,17.8391271,104.0926719,103.9992852,17.7402101,104.1911013,17.9559291,322.8953301,,可绘制,泰国_ADM2_县区边界.geojson,TH4811,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476151,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
